No.	Title	Link	Authors	Keywords
118	FlowQA: Grasping Flow in History for Conversational Machine Comprehension	https://openreview.net/forum?id=ByftGnR9KX	Hsin-Yuan Huang, Eunsol Choi, Wen-tau Yih	Machine Comprehension, Conversational Agent, Natural Language Processing, Deep Learning
119	Learning to Design RNA	https://openreview.net/forum?id=ByfyHh05tQ	Frederic Runge, Danny Stoll, Stefan Falkner, Frank Hutter	matter engineering, bioinformatics, rna design, reinforcement learning, meta learning, neural architecture search, hyperparameter optimization
120	Robust Conditional Generative Adversarial Networks	https://openreview.net/forum?id=Byg0DsCqYQ	Grigorios G. Chrysos, Jean Kossaifi, Stefanos Zafeiriou	conditional GAN, unsupervised pathway, autoencoder, robustness
121	Top-Down Neural Model For Formulae	https://openreview.net/forum?id=Byg5QhR5FQ	Karel Chvalovský	logic, formula, recursive neural networks, recurrent neural networks
122	Cost-Sensitive Robustness against Adversarial Examples	https://openreview.net/forum?id=BygANhA9tQ	Xiao Zhang, David Evans	Certified robustness, Adversarial examples, Cost-sensitive learning
123	The role of over-parametrization in generalization of neural networks	https://openreview.net/forum?id=BygfghAcYX	Behnam Neyshabur, Zhiyuan Li, Srinadh Bhojanapalli, Yann LeCun, Nathan Srebro	Generalization, Over-Parametrization, Neural Networks, Deep Learning
124	Diffusion Scattering Transforms on Graphs	https://openreview.net/forum?id=BygqBiRcFQ	Fernando Gama, Alejandro Ribeiro, Joan Bruna	graph neural networks, deep learning, stability, scattering transforms, convolutional neural networks
125	Capsule Graph Neural Network	https://openreview.net/forum?id=Byl8BnRcYm	Zhang Xinyi, Lihui Chen	CapsNet, Graph embedding, GNN
126	Energy-Constrained Compression for Deep Neural Networks via Weighted Sparse Projection and Layer Input Masking	https://openreview.net/forum?id=BylBr3C9K7	Haichuan Yang, Yuhao Zhu, Ji Liu	model compression, inference energy saving, deep neural network pruning
127	Emerging Disentanglement in Auto-Encoder Based Unsupervised Image Content Transfer	https://openreview.net/forum?id=BylE1205Fm	Ori Press, Tomer Galanti, Sagie Benaim, Lior Wolf	Image-to-image Translation, Disentanglement, Autoencoders, Faces
128	SGD Converges to Global Minimum in Deep Learning via Star-convex Path	https://openreview.net/forum?id=BylIciRcYQ	Yi Zhou, Junjie Yang, Huishuai Zhang, Yingbin Liang, Vahid Tarokh	SGD, deep learning, global minimum, convergence
129	Toward Understanding the Impact of Staleness in Distributed Machine Learning	https://openreview.net/forum?id=BylQV305YQ	Wei Dai, Yi Zhou, Nanqing Dong, Hao Zhang, Eric Xing	
130	Transfer Learning for Sequences via Learning to Collocate	https://openreview.net/forum?id=ByldlhAqYQ	Wanyun Cui, Guangyu Zheng, Zhiqiang Shen, Sihang Jiang, Wei Wang	transfer learning, recurrent neural network, attention, natural language processing
131	Learning Procedural Abstractions and Evaluating Discrete Latent Temporal Structure	https://openreview.net/forum?id=ByleB2CcKm	Karan Goel, Emma Brunskill	learning procedural abstractions, latent variable modeling, evaluation criteria
132	Unsupervised Speech Recognition via Segmental Empirical Output Distribution Matching	https://openreview.net/forum?id=Bylmkh05KX	Chih-Kuan Yeh, Jianshu Chen, Chengzhu Yu, Dong Yu	Unsupervised speech recognition, unsupervised learning, phoneme classification
133	Adversarial Attacks on Graph Neural Networks via Meta Learning	https://openreview.net/forum?id=Bylnx209YX	Daniel Zügner, Stephan Günnemann	graph mining, adversarial attacks, meta learning, graph neural networks, node classification
134	Maximal Divergence Sequential Autoencoder for Binary Software Vulnerability Detection	https://openreview.net/forum?id=ByloIiCqYQ	Tue Le, Tuan Nguyen, Trung Le, Dinh Phung, Paul Montague, Olivier De Vel, Lizhen Qu	Vulnerabilities Detection, Sequential Auto-Encoder, Separable Representation
135	Neural Program Repair by Jointly Learning to Localize and Repair	https://openreview.net/forum?id=ByloJ20qtm	Marko Vasic, Aditya Kanade, Petros Maniatis, David Bieber, Rishabh Singh	neural program repair, neural program embeddings, pointer networks
136	Information-Directed Exploration for Deep Reinforcement Learning	https://openreview.net/forum?id=Byx83s09Km	Nikolay Nikolov, Johannes Kirschner, Felix Berkenkamp, Andreas Krause	reinforcement learning, exploration, information directed sampling
137	Attention, Learn to Solve Routing Problems!	https://openreview.net/forum?id=ByxBFsRqYm	Wouter Kool, Herke van Hoof, Max Welling	learning, routing problems, heuristics, attention, reinforce, travelling salesman problem, vehicle routing problem, orienteering problem, prize collecting travelling salesman problem
138	L2-Nonexpansive Neural Networks	https://openreview.net/forum?id=ByxGSsR9FQ	Haifeng Qian, Mark N. Wegman	adversarial defense, regularization, robustness, generalization
139	Improving Generalization and Stability of Generative Adversarial Networks	https://openreview.net/forum?id=ByxPYjC5KQ	Hoang Thanh-Tung, Truyen Tran, Svetha Venkatesh	GAN, generalization, gradient penalty, zero centered, convergence
140	Adaptive Input Representations for Neural Language Modeling	https://openreview.net/forum?id=ByxZX20qFQ	Alexei Baevski, Michael Auli	Neural language modeling
141	Neural Persistence: A Complexity Measure for Deep Neural Networks Using Algebraic Topology	https://openreview.net/forum?id=ByxkijC5FQ	Bastian Rieck, Matteo Togninalli, Christian Bock, Michael Moor, Max Horn, Thomas Gumbsch, Karsten Borgwardt	Algebraic topology, persistent homology, network complexity, neural network
142	Efficient Augmentation via Data Subsampling	https://openreview.net/forum?id=Byxpfh0cFm	Michael Kuchnik, Virginia Smith	data augmentation, invariance, subsampling, influence
143	Neural TTS Stylization with Adversarial and Collaborative Games	https://openreview.net/forum?id=ByzcS3AcYX	Shuang Ma, Daniel Mcduff, Yale Song	Text-To-Speech synthesis, GANs
144	Optimal Control Via Neural Networks: A Convex Approach	https://openreview.net/forum?id=H1MW72AcK7	Yize Chen, Yuanyuan Shi, Baosen Zhang	optimal control, input convex neural network, convex optimization
145	CBOW Is Not All You Need: Combining CBOW with the Compositional Matrix Space Model	https://openreview.net/forum?id=H1MgjoR9tQ	Florian Mai, Lukas Galke, Ansgar Scherp	Text representation learning, Sentence embedding, Efficient training scheme, word2vec
146	Stochastic Optimization of Sorting Networks via Continuous Relaxations	https://openreview.net/forum?id=H1eSS3CcKX	Aditya Grover, Eric Wang, Aaron Zweig, Stefano Ermon	continuous relaxations, sorting, permutation, stochastic computation graphs, Plackett-Luce
147	Adaptivity of deep ReLU network for learning in Besov and mixed smooth Besov spaces: optimal rate and curse of dimensionality	https://openreview.net/forum?id=H1ebTsActm	Taiji Suzuki	deep learning theory, approximation analysis, generalization error analysis, Besov space, minimax optimality
148	Generating Multiple Objects at Spatially Distinct Locations	https://openreview.net/forum?id=H1edIiA9KQ	Tobias Hinz, Stefan Heinrich, Stefan Wermter	controllable image generation, text-to-image synthesis, generative model, generative adversarial network, gan
149	Near-Optimal Representation Learning for Hierarchical Reinforcement Learning	https://openreview.net/forum?id=H1emus0qF7	Ofir Nachum, Shixiang Gu, Honglak Lee, Sergey Levine	representation hierarchy reinforcement learning
150	Understanding Composition of Word Embeddings via Tensor Decomposition	https://openreview.net/forum?id=H1eqjiCctX	Abraham Frandsen, Rong Ge	word embeddings, semantic composition, tensor decomposition
151	Structured Neural Summarization	https://openreview.net/forum?id=H1ersoRqtm	Patrick Fernandes, Miltiadis Allamanis, Marc Brockschmidt	Summarization, Graphs, Source Code
152	Graph Wavelet Neural Network	https://openreview.net/forum?id=H1ewdiR5tQ	Bingbing Xu, Huawei Shen, Qi Cao, Yunqi Qiu, Xueqi Cheng	graph convolution, graph wavelet transform, graph Fourier transform, semi-supervised learning
153	A rotation-equivariant convolutional neural network model of primary visual cortex	https://openreview.net/forum?id=H1fU8iAqKX	Alexander S. Ecker, Fabian H. Sinz, Emmanouil Froudarakis, Paul G. Fahey, Santiago A. Cadena, Edgar Y. Walker, Erick Cobos, Jacob Reimer, Andreas S. Tolias, Matthias Bethge	rotation equivariance, equivariance, primary visual cortex, V1, neuroscience, system identification
154	Supervised Community Detection with Line Graph Neural Networks	https://openreview.net/forum?id=H1g0Z3A9Fm	Zhengdao Chen, Lisha Li, Joan Bruna	community detection, graph neural networks, belief propagation, energy landscape, non-backtracking matrix
155	Multiple-Attribute Text Rewriting	https://openreview.net/forum?id=H1g2NhC5KQ	Guillaume Lample, Sandeep Subramanian, Eric Smith, Ludovic Denoyer, Marc'Aurelio Ranzato, Y-Lan Boureau	controllable text generation, generative models, conditional generative models, style transfer
156	Wasserstein Barycenter Model Ensembling	https://openreview.net/forum?id=H1g4k309F7	Pierre Dognin*, Igor Melnyk*, Youssef Mroueh*, Jarret Ross*, Cicero Dos Santos*, Tom Sercu*	Wasserstein barycenter model ensembling
157	Policy Transfer with Strategy Optimization	https://openreview.net/forum?id=H1g6osRcFQ	Wenhao Yu, C. Karen Liu, Greg Turk	transfer learning, reinforcement learning, modeling error, strategy optimization
158	code2seq: Generating Sequences from Structured Representations of Code	https://openreview.net/forum?id=H1gKYo09tX	Uri Alon, Shaked Brody, Omer Levy, Eran Yahav	source code, programs, code2seq
159	Predict then Propagate: Graph Neural Networks meet Personalized PageRank	https://openreview.net/forum?id=H1gL-2A9Ym	Johannes Klicpera, Aleksandar Bojchevski, Stephan Günnemann	Graph, GCN, GNN, Neural network, Graph neural network, Message passing neural network, Semi-supervised classification, Semi-supervised learning, PageRank, Personalized PageRank
160	Slimmable Neural Networks	https://openreview.net/forum?id=H1gMCsAqY7	Jiahui Yu, Linjie Yang, Ning Xu, Jianchao Yang, Thomas Huang	Slimmable neural networks, mobile deep learning, accuracy-efficiency trade-offs
161	Analysing Mathematical Reasoning Abilities of Neural Models	https://openreview.net/forum?id=H1gR5iR5FX	David Saxton, Edward Grefenstette, Felix Hill, Pushmeet Kohli	mathematics, dataset, algebraic, reasoning
162	RotDCF: Decomposition of Convolutional Filters for Rotation-Equivariant Deep Networks	https://openreview.net/forum?id=H1gTEj09FX	Xiuyuan Cheng, Qiang Qiu, Robert Calderbank, Guillermo Sapiro	
163	Execution-Guided Neural Program Synthesis	https://openreview.net/forum?id=H1gfOiAqYm	Xinyun Chen, Chang Liu, Dawn Song	
164	Dynamic Sparse Graph for Efficient Deep Learning	https://openreview.net/forum?id=H1goBoR9F7	Liu Liu, Lei Deng, Xing Hu, Maohua Zhu, Guoqi Li, Yufei Ding, Yuan Xie	Sparsity, compression, training, acceleration
165	Fixup Initialization: Residual Learning Without Normalization	https://openreview.net/forum?id=H1gsz30cKX	Hongyi Zhang, Yann N. Dauphin, Tengyu Ma	deep learning, residual networks, initialization, batch normalization, layer normalization
166	ProbGAN: Towards Probabilistic GAN with Theoretical Guarantees	https://openreview.net/forum?id=H1l7bnR5Ym	Hao He, Hao Wang, Guang-He Lee, Yonglong Tian	Generative Adversarial Networks, Bayesian Deep Learning, Mode Collapse, Inception Score, Generator, Discriminator, CIFAR-10, STL-10, ImageNet
167	Exploration by random network distillation	https://openreview.net/forum?id=H1lJJnR5Ym	Yuri Burda, Harrison Edwards, Amos Storkey, Oleg Klimov	reinforcement learning, exploration, curiosity
168	Unsupervised Learning of the Set of Local Maxima	https://openreview.net/forum?id=H1lqZhRcFm	Lior Wolf, Sagie Benaim, Tomer Galanti	Unsupervised Learning, One-class Classification, Multi-player Optimization
169	On the Convergence of A Class of Adam-Type Algorithms for Non-Convex Optimization	https://openreview.net/forum?id=H1x-x309tm	Xiangyi Chen, Sijia Liu, Ruoyu Sun, Mingyi Hong	nonconvex optimization, Adam, convergence analysis
170	Minimum Divergence vs. Maximum Margin: an Empirical Comparison on Seq2Seq Models	https://openreview.net/forum?id=H1xD9sR5Fm	Huan Zhang, Hai Zhao	sequence to sequence, training criteria
171	GANSynth: Adversarial Neural Audio Synthesis	https://openreview.net/forum?id=H1xQVn09FX	Jesse Engel, Kumar Krishna Agrawal, Shuo Chen, Ishaan Gulrajani, Chris Donahue, Adam Roberts	GAN, Audio, WaveNet, NSynth, Music
172	Sliced Wasserstein Auto-Encoders	https://openreview.net/forum?id=H1xaJn05FQ	Soheil Kolouri, Phillip E. Pope, Charles E. Martin, Gustavo K. Rohde	optimal transport, Wasserstein distances, auto-encoders, unsupervised learning
173	Learning Two-layer Neural Networks with Symmetric Inputs	https://openreview.net/forum?id=H1xipsA5K7	Rong Ge, Rohith Kuditipudi, Zhize Li, Xiang Wang	Neural Network, Optimization, Symmetric Inputs, Moment-of-moments
174	Learning to Understand Goal Specifications by Modelling Reward	https://openreview.net/forum?id=H1xsSjC9Ym	Dzmitry Bahdanau, Felix Hill, Jan Leike, Edward Hughes, Arian Hosseini, Pushmeet Kohli, Edward Grefenstette	instruction following, reward modelling, language understanding
175	Do Deep Generative Models Know What They Don't Know?	https://openreview.net/forum?id=H1xwNhCcYm	Eric Nalisnick, Akihiro Matsukawa, Yee Whye Teh, Dilan Gorur, Balaji Lakshminarayanan	deep generative models, out-of-distribution inputs, flow-based models, uncertainty, density
176	Identifying and Controlling Important Neurons in Neural Machine Translation	https://openreview.net/forum?id=H1z-PsR5KX	Anthony Bau, Yonatan Belinkov, Hassan Sajjad, Nadir Durrani, Fahim Dalvi, James Glass	neural machine translation, individual neurons, unsupervised, analysis, correlation, translation control, distributivity, localization
177	Representing Formal Languages: A Comparison Between Finite Automata and Recurrent Neural Networks	https://openreview.net/forum?id=H1zeHnA9KX	Joshua J. Michalenko, Ameesh Shah, Abhinav Verma, Richard G. Baraniuk, Swarat Chaudhuri, Ankit B. Patel	Language recognition, Recurrent Neural Networks, Representation Learning, deterministic finite automaton, automaton
178	Visual Explanation by Interpretation: Improving Visual Feedback Capabilities of Deep Neural Networks	https://openreview.net/forum?id=H1ziPjC5Fm	Jose Oramas, Kaili Wang, Tinne Tuytelaars	model explanation, model interpretation, explainable ai, evaluation
179	Don't let your Discriminator be fooled	https://openreview.net/forum?id=HJE6X305Fm	Brady Zhou, Philipp Krähenbühl	GAN, generative models, computer vision
180	Latent Convolutional Models	https://openreview.net/forum?id=HJGciiR5Y7	ShahRukh Athar, Evgeny Burnaev, Victor Lempitsky	latent models, convolutional networks, unsupervised learning, deep learning, modeling natural images, image restoration
181	A Universal Music Translation Network	https://openreview.net/forum?id=HJGkisCcKm	Noam Mor, Lior Wolf, Adam Polyak, Yaniv Taigman	
182	How to train your MAML	https://openreview.net/forum?id=HJGven05Y7	Antreas Antoniou, Harrison Edwards, Amos Storkey	meta-learning, deep-learning, few-shot learning, supervised learning, neural-networks, stochastic optimization
183	Learning a SAT Solver from Single-Bit Supervision	https://openreview.net/forum?id=HJMC_iA5tm	Daniel Selsam, Matthew Lamm, Benedikt B\"{u}nz, Percy Liang, Leonardo de Moura, David L. Dill	sat, search, graph neural network, theorem proving, proof
184	Learning Representations of Sets through Optimized Permutations	https://openreview.net/forum?id=HJMCcjAcYX	Yan Zhang, Jonathon Hare, Adam Prügel-Bennett	sets, representation learning, permutation invariance
185	Big-Little Net: An Efficient Multi-Scale Feature Representation for Visual and Speech Recognition	https://openreview.net/forum?id=HJMHpjC9Ym	Chun-Fu (Richard) Chen, Quanfu Fan, Neil Mallinar, Tom Sercu, Rogerio Feris	CNN, multi-scale, efficiency, object recognition, speech recognition
186	Unsupervised Hyper-alignment for Multilingual Word Embeddings	https://openreview.net/forum?id=HJe62s09tX	Jean Alaux, Edouard Grave, Marco Cuturi, Armand Joulin	
187	Visual Semantic Navigation using Scene Priors	https://openreview.net/forum?id=HJeRkh05Km	Wei Yang, Xiaolong Wang, Ali Farhadi, Abhinav Gupta, Roozbeh Mottaghi	Visual Navigation, Scene Prior, Knowledge Graph, Graph Convolution Networks, Deep Reinforcement Learning
188	NOODL: Provable Online Dictionary Learning and Sparse Coding	https://openreview.net/forum?id=HJeu43ActQ	Sirisha Rambhatla, Xingguo Li, Jarvis Haupt	dictionary learning, provable dictionary learning, online dictionary learning, sparse coding, support recovery, iterative hard thresholding, matrix factorization, neural architectures, neural networks, noodl
189	Stochastic Gradient/Mirror Descent: Minimax Optimality and Implicit Regularization	https://openreview.net/forum?id=HJf9ZhC9FX	Navid Azizan, Babak Hassibi	optimization, stochastic gradient descent, mirror descent, implicit regularization, deep learning theory
190	Active Learning with Partial Feedback	https://openreview.net/forum?id=HJfSEnRqKQ	Peiyun Hu, Zachary C. Lipton, Anima Anandkumar, Deva Ramanan	Active Learning, Learning from Partial Feedback
191	Gradient descent aligns the layers of deep linear networks	https://openreview.net/forum?id=HJflg30qKX	Ziwei Ji, Matus Telgarsky	implicit regularization, alignment of layers, deep linear networks, gradient descent, separable data
192	Data-Dependent Coresets for Compressing Neural Networks with Applications to Generalization Bounds	https://openreview.net/forum?id=HJfwJ2A5KX	Cenk Baykal, Lucas Liebenwein, Igor Gilitschenski, Dan Feldman, Daniela Rus	coresets, neural network compression, generalization bounds, matrix sparsification
193	On the loss landscape of a class of deep neural networks with no bad local valleys	https://openreview.net/forum?id=HJgXsjA5tQ	Quynh Nguyen, Mahesh Chandra Mukkamala, Matthias Hein	loss landscape, local minima, deep neural networks
194	DOM-Q-NET: Grounded RL on Structured Language	https://openreview.net/forum?id=HJgd1nAqFX	Sheng Jia, Jamie Ryan Kiros, Jimmy Ba	Reinforcement Learning, Web Navigation, Graph Neural Networks
195	Boosting Robustness Certification of Neural Networks	https://openreview.net/forum?id=HJgeEh09KQ	Gagandeep Singh, Timon Gehr, Markus Püschel, Martin Vechev	Robustness certification, Adversarial Attacks, Abstract Interpretation, MILP Solvers, Verification of Neural Networks
196	Learning To Simulate	https://openreview.net/forum?id=HJgkx2Aqt7	Nataniel Ruiz, Samuel Schulter, Manmohan Chandraker	Simulation in machine learning, reinforcement learning, policy gradients, image rendering
197	Towards Understanding Regularization in Batch Normalization	https://openreview.net/forum?id=HJlLKjR9FQ	Ping Luo, Xinjiang Wang, Wenqi Shao, Zhanglin Peng	batch normalization, regularization, deep learning
198	The Laplacian in RL: Learning Representations with Efficient Approximations	https://openreview.net/forum?id=HJlNpoA5YQ	Yifan Wu, George Tucker, Ofir Nachum	Laplacian, reinforcement learning, representation
199	Predicting the Generalization Gap in Deep Networks with Margin Distributions	https://openreview.net/forum?id=HJlQfnCqKX	Yiding Jiang, Dilip Krishnan, Hossein Mobahi, Samy Bengio	Deep learning, large margin, generalization bounds, generalization gap.
200	Adversarial Imitation via Variational Inverse Reinforcement Learning	https://openreview.net/forum?id=HJlmHoR5tQ	Ahmed H. Qureshi, Byron Boots, Michael C. Yip	Inverse Reinforcement Learning, Imitation learning, Variational lnference, Learning from demonstrations
201	Reasoning About Physical Interactions with Object-Oriented Prediction and Planning	https://openreview.net/forum?id=HJx9EhC9tQ	Michael Janner, Sergey Levine, William T. Freeman, Joshua B. Tenenbaum, Chelsea Finn, Jiajun Wu	structured scene representation, predictive models, intuitive physics, self-supervised learning
202	LayoutGAN: Generating Graphic Layouts with Wireframe Discriminators	https://openreview.net/forum?id=HJxB5sRcFQ	Jianan Li, Jimei Yang, Aaron Hertzmann, Jianming Zhang, Tingfa Xu	
203	Learning Mixed-Curvature Representations in Product Spaces	https://openreview.net/forum?id=HJxeWnCcF7	Albert Gu, Frederic Sala, Beliz Gunel, Christopher Ré	embeddings, non-Euclidean geometry, manifolds, geometry of data
204	StrokeNet: A Neural Painting Environment	https://openreview.net/forum?id=HJxwDiActX	Ningyuan Zheng, Yifan Jiang, Dingjiang Huang	image generation, differentiable model, reinforcement learning, deep learning, model based
205	Harmonizing Maximum Likelihood with GANs for Multimodal Conditional Generation	https://openreview.net/forum?id=HJxyAjRcFX	Soochan Lee, Junsoo Ha, Gunhee Kim	conditional GANs, conditional image generation, multimodal generation, reconstruction loss, maximum likelihood estimation, moment matching
206	Measuring Compositionality in Representation Learning	https://openreview.net/forum?id=HJz05o0qK7	Jacob Andreas	compositionality, representation learning, evaluation
207	Benchmarking Neural Network Robustness to Common Corruptions and Perturbations	https://openreview.net/forum?id=HJz6tiCqYm	Dan Hendrycks, Thomas Dietterich	robustness, benchmark, convnets, perturbations
208	ADef: an Iterative Algorithm to Construct Adversarial Deformations	https://openreview.net/forum?id=Hk4dFjR5K7	Rima Alaifari, Giovanni S. Alberti, Tandri Gauksson	Adversarial examples, deformations, deep neural networks, computer vision
209	Discriminator-Actor-Critic: Addressing Sample Inefficiency and Reward Bias in Adversarial Imitation Learning	https://openreview.net/forum?id=Hk4fpoA5Km	Ilya Kostrikov, Kumar Krishna Agrawal, Debidatta Dwibedi, Sergey Levine, Jonathan Tompson	deep learning, reinforcement learning, imitation learning, adversarial learning
210	Doubly Reparameterized Gradient Estimators for Monte Carlo Objectives	https://openreview.net/forum?id=HkG3e205K7	George Tucker, Dieterich Lawson, Shixiang Gu, Chris J. Maddison	variational autoencoder, reparameterization trick, IWAE, VAE, RWS, JVI
211	Learning Recurrent Binary/Ternary Weights	https://openreview.net/forum?id=HkNGYjR9FX	Arash Ardakani, Zhengyun Ji, Sean C. Smithson, Brett H. Meyer, Warren J. Gross	Quantized Recurrent Neural Network, Hardware Implementation, Deep Learning
212	Learning concise representations for regression by evolving networks of trees	https://openreview.net/forum?id=Hke-JhA9Y7	William La Cava, Tilak Raj Singh, James Taggart, Srinivas Suri	regression, stochastic optimization, evolutionary compution, feature engineering
213	Efficient Training on Very Large Corpora via Gramian Estimation	https://openreview.net/forum?id=Hke20iA9Y7	Walid Krichene, Nicolas Mayoraz, Steffen Rendle, Li Zhang, Xinyang Yi, Lichan Hong, Ed Chi, John Anderson	similarity learning, pairwise learning, matrix factorization, Gramian estimation, variance reduction, neural embedding models, recommender systems
214	MAE: Mutual Posterior-Divergence Regularization for Variational AutoEncoders	https://openreview.net/forum?id=Hke4l2AcKQ	Xuezhe Ma, Chunting Zhou, Eduard Hovy	VAE, regularization, auto-regressive
215	Residual Non-local Attention Networks for Image Restoration	https://openreview.net/forum?id=HkeGhoA5FX	Yulun Zhang, Kunpeng Li, Kai Li, Bineng Zhong, Yun Fu	Non-local network, attention network, image restoration, residual learning
216	Meta-Learning For Stochastic Gradient MCMC	https://openreview.net/forum?id=HkeoOo09YX	Wenbo Gong, Yingzhen Li, José Miguel Hernández-Lobato	Meta Learning, MCMC
217	Systematic Generalization: What Is Required and Can It Be Learned?	https://openreview.net/forum?id=HkezXnA9YX	Dzmitry Bahdanau*, Shikhar Murty*, Michael Noukhovitch, Thien Huu Nguyen, Harm de Vries, Aaron Courville	systematic generalization, language understanding, visual questions answering, neural module networks
218	Efficient Lifelong Learning with A-GEM	https://openreview.net/forum?id=Hkf2_sC5FX	Arslan Chaudhry, Marc’Aurelio Ranzato, Marcus Rohrbach, Mohamed Elhoseiny	Lifelong Learning, Continual Learning, Catastrophic Forgetting, Few-shot Transfer
219	Multi-step Retriever-Reader Interaction for Scalable Open-domain Question Answering	https://openreview.net/forum?id=HkfPSh05K7	Rajarshi Das, Shehzaad Dhuliawala, Manzil Zaheer, Andrew McCallum	Open domain Question Answering, Reinforcement Learning, Query reformulation
220	Double Viterbi: Weight Encoding for High Compression Ratio and Fast On-Chip Reconstruction for Deep Neural Network	https://openreview.net/forum?id=HkfYOoCcYX	Daehyun Ahn, Dongsoo Lee, Taesu Kim, Jae-Joon Kim	quantization, pruning, memory footprint, model compression, sparse matrix
221	Overcoming the Disentanglement vs Reconstruction Trade-off via Jacobian Supervision	https://openreview.net/forum?id=Hkg4W2AcFm	José Lezama	disentangling, autoencoders, jacobian, face manipulation
222	RotatE: Knowledge Graph Embedding by Relational Rotation in Complex Space	https://openreview.net/forum?id=HkgEQnRqYQ	Zhiqing Sun, Zhi-Hong Deng, Jian-Yun Nie, Jian Tang	knowledge graph embedding, knowledge graph completion, adversarial sampling
223	Guiding Policies with Language via Meta-Learning	https://openreview.net/forum?id=HkgSEnA5KQ	John D. Co-Reyes, Abhishek Gupta, Suvansh Sanjeev, Nick Altieri, Jacob Andreas, John DeNero, Pieter Abbeel, Sergey Levine	meta-learning, language grounding, interactive
224	AdaShift: Decorrelation and Convergence of Adaptive Learning Rate Methods	https://openreview.net/forum?id=HkgTkhRcKQ	Zhiming Zhou*, Qingru Zhang*, Guansong Lu, Hongwei Wang, Weinan Zhang, Yong Yu	optimizer, Adam, convergence, decorrelation
225	AD-VAT: An Asymmetric Dueling mechanism for learning Visual Active Tracking	https://openreview.net/forum?id=HkgYmhR9KX	Fangwei Zhong, Peng Sun, Wenhan Luo, Tingyun Yan, Yizhou Wang	Active tracking, reinforcement learning, adversarial learning, multi agent
226	Marginal Policy Gradients: A Unified Family of Estimators for Bounded Action Spaces with Applications	https://openreview.net/forum?id=HkgqFiAcFm	Carson Eisenach, Haichuan Yang, Ji Liu, Han Liu	reinforcement learning, policy gradient, MOBA games
227	On Self Modulation for Generative Adversarial Networks	https://openreview.net/forum?id=Hkl5aoR5tm	Ting Chen, Mario Lucic, Neil Houlsby, Sylvain Gelly	unsupervised learning, generative adversarial networks, deep generative modelling
228	Off-Policy Evaluation and Learning from Logged Bandit Feedback: Error Reduction via Surrogate Policy	https://openreview.net/forum?id=HklKui0ct7	Yuan Xie, Boyi Liu, Qiang Liu, Zhaoran Wang, Yuan Zhou, Jian Peng	Causal inference, Policy Optimization, Non-asymptotic analysis
229	Subgradient Descent Learns Orthogonal Dictionaries	https://openreview.net/forum?id=HklSf3CqKm	Yu Bai, Qijia Jiang, Ju Sun	Dictionary learning, Sparse coding, Non-convex optimization, Theory
230	ClariNet: Parallel Wave Generation in End-to-End Text-to-Speech	https://openreview.net/forum?id=HklY120cYm	Wei Ping, Kainan Peng, Jitong Chen	text-to-speech, deep generative models, end-to-end training, text to waveform
231	MARGINALIZED AVERAGE ATTENTIONAL NETWORK FOR WEAKLY-SUPERVISED LEARNING	https://openreview.net/forum?id=HkljioCcFQ	Yuan Yuan, Yueming Lyu, Xi Shen, Ivor W. Tsang, Dit-Yan Yeung	feature aggregation, weakly supervised learning, temporal action localization
232	Towards GAN Benchmarks Which Require Generalization	https://openreview.net/forum?id=HkxKH2AcFm	Ishaan Gulrajani, Colin Raffel, Luke Metz	evaluation, generative adversarial networks, adversarial divergences
233	A Closer Look at Few-shot Classification	https://openreview.net/forum?id=HkxLXnAcFQ	Wei-Yu Chen, Yen-Cheng Liu, Zsolt Kira, Yu-Chiang Frank Wang, Jia-Bin Huang	few shot classification, meta-learning
234	Meta-Learning Probabilistic Inference for Prediction	https://openreview.net/forum?id=HkxStoC5F7	Jonathan Gordon, John Bronskill, Matthias Bauer, Sebastian Nowozin, Richard Turner	probabilistic models, approximate inference, few-shot learning, meta-learning
235	Deep reinforcement learning with relational inductive biases	https://openreview.net/forum?id=HkxaFoC9KQ	Vinicius Zambaldi, David Raposo, Adam Santoro, Victor Bapst, Yujia Li, Igor Babuschkin, Karl Tuyls, David Reichert, Timothy Lillicrap, Edward Lockhart, Murray Shanahan, Victoria Langston, Razvan Pascanu, Matthew Botvinick, Oriol Vinyals, Peter Battaglia	relational reasoning, reinforcement learning, graph neural networks, starcraft, generalization, inductive bias
236	Relaxed Quantization for Discretized Neural Networks	https://openreview.net/forum?id=HkxjYoCqKX	Christos Louizos, Matthias Reisser, Tijmen Blankevoort, Efstratios Gavves, Max Welling	Quantization, Compression, Neural Networks, Efficiency
237	Tree-Structured Recurrent Switching Linear Dynamical Systems for Multi-Scale Modeling	https://openreview.net/forum?id=HkzRQhR9YX	Josue Nassar, Scott Linderman, Monica Bugallo, Il Memming Park	machine learning, bayesian statistics, dynamical systems
238	STCN: Stochastic Temporal Convolutional Networks	https://openreview.net/forum?id=HkzSQhCcK7	Emre Aksan, Otmar Hilliges	latent variables, variational inference, temporal convolutional networks, sequence modeling, auto-regressive modeling
239	Soft Q-Learning with Mutual-Information Regularization	https://openreview.net/forum?id=HyEtjoCqFX	Jordi Grau-Moya, Felix Leibfried, Peter Vrancx	reinforcement learning, regularization, entropy, mutual information
240	On the Turing Completeness of Modern Neural Network Architectures	https://openreview.net/forum?id=HyGBdo0qFm	Jorge Pérez, Javier Marinković, Pablo Barceló	Transformer, NeuralGPU, Turing completeness
