No.	Title	Link	Authors	Keywords
422	Navigating the GAN Parameter Space for Semantic Image Editing	https://openaccess.thecvf.com/content/CVPR2021/html/Cherepkov_Navigating_the_GAN_Parameter_Space_for_Semantic_Image_Editing_CVPR_2021_paper.html	Anton Cherepkov, Andrey Voynov, Artem Babenko	
423	MetaSAug: Meta Semantic Augmentation for Long-Tailed Visual Recognition	https://openaccess.thecvf.com/content/CVPR2021/html/Li_MetaSAug_Meta_Semantic_Augmentation_for_Long-Tailed_Visual_Recognition_CVPR_2021_paper.html	Shuang Li, Kaixiong Gong, Chi Harold Liu, Yulin Wang, Feng Qiao, Xinjing Cheng	
424	Disentangling Label Distribution for Long-Tailed Visual Recognition	https://openaccess.thecvf.com/content/CVPR2021/html/Hong_Disentangling_Label_Distribution_for_Long-Tailed_Visual_Recognition_CVPR_2021_paper.html	Youngkyu Hong, Seungju Han, Kwanghee Choi, Seokjun Seo, Beomsu Kim, Buru Chang	
425	Representing Videos As Discriminative Sub-Graphs for Action Recognition	https://openaccess.thecvf.com/content/CVPR2021/html/Li_Representing_Videos_As_Discriminative_Sub-Graphs_for_Action_Recognition_CVPR_2021_paper.html	Dong Li, Zhaofan Qiu, Yingwei Pan, Ting Yao, Houqiang Li, Tao Mei	
426	How Well Do Self-Supervised Models Transfer?	https://openaccess.thecvf.com/content/CVPR2021/html/Ericsson_How_Well_Do_Self-Supervised_Models_Transfer_CVPR_2021_paper.html	Linus Ericsson, Henry Gouk, Timothy M. Hospedales	
427	Understanding Object Dynamics for Interactive Image-to-Video Synthesis	https://openaccess.thecvf.com/content/CVPR2021/html/Blattmann_Understanding_Object_Dynamics_for_Interactive_Image-to-Video_Synthesis_CVPR_2021_paper.html	Andreas Blattmann, Timo Milbich, Michael Dorkenwald, Bjorn Ommer	
428	Pi-GAN: Periodic Implicit Generative Adversarial Networks for 3D-Aware Image Synthesis	https://openaccess.thecvf.com/content/CVPR2021/html/Chan_Pi-GAN_Periodic_Implicit_Generative_Adversarial_Networks_for_3D-Aware_Image_Synthesis_CVPR_2021_paper.html	Eric R. Chan, Marco Monteiro, Petr Kellnhofer, Jiajun Wu, Gordon Wetzstein	
429	Slimmable Compressive Autoencoders for Practical Neural Image Compression	https://openaccess.thecvf.com/content/CVPR2021/html/Yang_Slimmable_Compressive_Autoencoders_for_Practical_Neural_Image_Compression_CVPR_2021_paper.html	Fei Yang, Luis Herranz, Yongmei Cheng, Mikhail G. Mozerov	
430	Function4D: Real-Time Human Volumetric Capture From Very Sparse Consumer RGBD Sensors	https://openaccess.thecvf.com/content/CVPR2021/html/Yu_Function4D_Real-Time_Human_Volumetric_Capture_From_Very_Sparse_Consumer_RGBD_CVPR_2021_paper.html	Tao Yu, Zerong Zheng, Kaiwen Guo, Pengpeng Liu, Qionghai Dai, Yebin Liu	
431	Self-Attention Based Text Knowledge Mining for Text Detection	https://openaccess.thecvf.com/content/CVPR2021/html/Wan_Self-Attention_Based_Text_Knowledge_Mining_for_Text_Detection_CVPR_2021_paper.html	Qi Wan, Haoqin Ji, Linlin Shen	
432	Image De-Raining via Continual Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Zhou_Image_De-Raining_via_Continual_Learning_CVPR_2021_paper.html	Man Zhou, Jie Xiao, Yifan Chang, Xueyang Fu, Aiping Liu, Jinshan Pan, Zheng-Jun Zha	
433	Layer-Wise Searching for 1-Bit Detectors	https://openaccess.thecvf.com/content/CVPR2021/html/Xu_Layer-Wise_Searching_for_1-Bit_Detectors_CVPR_2021_paper.html	Sheng Xu, Junhe Zhao, Jinhu Lu, Baochang Zhang, Shumin Han, David Doermann	
434	Distilling Audio-Visual Knowledge by Compositional Contrastive Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Chen_Distilling_Audio-Visual_Knowledge_by_Compositional_Contrastive_Learning_CVPR_2021_paper.html	Yanbei Chen, Yongqin Xian, A. Sophia Koepke, Ying Shan, Zeynep Akata	
435	Unsupervised Visual Attention and Invariance for Reinforcement Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Unsupervised_Visual_Attention_and_Invariance_for_Reinforcement_Learning_CVPR_2021_paper.html	Xudong Wang, Long Lian, Stella X. Yu	
436	Humble Teachers Teach Better Students for Semi-Supervised Object Detection	https://openaccess.thecvf.com/content/CVPR2021/html/Tang_Humble_Teachers_Teach_Better_Students_for_Semi-Supervised_Object_Detection_CVPR_2021_paper.html	Yihe Tang, Weifeng Chen, Yijun Luo, Yuting Zhang	
437	One Shot Face Swapping on Megapixels	https://openaccess.thecvf.com/content/CVPR2021/html/Zhu_One_Shot_Face_Swapping_on_Megapixels_CVPR_2021_paper.html	Yuhao Zhu, Qi Li, Jian Wang, Cheng-Zhong Xu, Zhenan Sun	
438	PAConv: Position Adaptive Convolution With Dynamic Kernel Assembling on Point Clouds	https://openaccess.thecvf.com/content/CVPR2021/html/Xu_PAConv_Position_Adaptive_Convolution_With_Dynamic_Kernel_Assembling_on_Point_CVPR_2021_paper.html	Mutian Xu, Runyu Ding, Hengshuang Zhao, Xiaojuan Qi	
439	Background-Aware Pooling and Noise-Aware Loss for Weakly-Supervised Semantic Segmentation	https://openaccess.thecvf.com/content/CVPR2021/html/Oh_Background-Aware_Pooling_and_Noise-Aware_Loss_for_Weakly-Supervised_Semantic_Segmentation_CVPR_2021_paper.html	Youngmin Oh, Beomjun Kim, Bumsub Ham	
440	Human POSEitioning System (HPS): 3D Human Pose Estimation and Self-Localization in Large Scenes From Body-Mounted Sensors	https://openaccess.thecvf.com/content/CVPR2021/html/Guzov_Human_POSEitioning_System_HPS_3D_Human_Pose_Estimation_and_Self-Localization_CVPR_2021_paper.html	Vladimir Guzov, Aymen Mir, Torsten Sattler, Gerard Pons-Moll	
441	Learning Compositional Radiance Fields of Dynamic Human Heads	https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Learning_Compositional_Radiance_Fields_of_Dynamic_Human_Heads_CVPR_2021_paper.html	Ziyan Wang, Timur Bagautdinov, Stephen Lombardi, Tomas Simon, Jason Saragih, Jessica Hodgins, Michael Zollhofer	
442	Structured Multi-Level Interaction Network for Video Moment Localization via Language Query	https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Structured_Multi-Level_Interaction_Network_for_Video_Moment_Localization_via_Language_CVPR_2021_paper.html	Hao Wang, Zheng-Jun Zha, Liang Li, Dong Liu, Jiebo Luo	
443	Not Just Compete, but Collaborate: Local Image-to-Image Translation via Cooperative Mask Prediction	https://openaccess.thecvf.com/content/CVPR2021/html/Kim_Not_Just_Compete_but_Collaborate_Local_Image-to-Image_Translation_via_Cooperative_CVPR_2021_paper.html	Daejin Kim, Mohammad Azam Khan, Jaegul Choo	
444	DSRNA: Differentiable Search of Robust Neural Architectures	https://openaccess.thecvf.com/content/CVPR2021/html/Hosseini_DSRNA_Differentiable_Search_of_Robust_Neural_Architectures_CVPR_2021_paper.html	Ramtin Hosseini, Xingyi Yang, Pengtao Xie	
445	GMOT-40: A Benchmark for Generic Multiple Object Tracking	https://openaccess.thecvf.com/content/CVPR2021/html/Bai_GMOT-40_A_Benchmark_for_Generic_Multiple_Object_Tracking_CVPR_2021_paper.html	Hexin Bai, Wensheng Cheng, Peng Chu, Juehuan Liu, Kai Zhang, Haibin Ling	
446	Cross-Modal Collaborative Representation Learning and a Large-Scale RGBT Benchmark for Crowd Counting	https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Cross-Modal_Collaborative_Representation_Learning_and_a_Large-Scale_RGBT_Benchmark_for_CVPR_2021_paper.html	Lingbo Liu, Jiaqi Chen, Hefeng Wu, Guanbin Li, Chenglong Li, Liang Lin	
447	Mitigating Face Recognition Bias via Group Adaptive Classifier	https://openaccess.thecvf.com/content/CVPR2021/html/Gong_Mitigating_Face_Recognition_Bias_via_Group_Adaptive_Classifier_CVPR_2021_paper.html	Sixue Gong, Xiaoming Liu, Anil K. Jain	
448	Three Birds with One Stone: Multi-Task Temporal Action Detection via Recycling Temporal Annotations	https://openaccess.thecvf.com/content/CVPR2021/html/Li_Three_Birds_with_One_Stone_Multi-Task_Temporal_Action_Detection_via_CVPR_2021_paper.html	Zhihui Li, Lina Yao	
449	Image Super-Resolution With Non-Local Sparse Attention	https://openaccess.thecvf.com/content/CVPR2021/html/Mei_Image_Super-Resolution_With_Non-Local_Sparse_Attention_CVPR_2021_paper.html	Yiqun Mei, Yuchen Fan, Yuqian Zhou	
450	SCANimate: Weakly Supervised Learning of Skinned Clothed Avatar Networks	https://openaccess.thecvf.com/content/CVPR2021/html/Saito_SCANimate_Weakly_Supervised_Learning_of_Skinned_Clothed_Avatar_Networks_CVPR_2021_paper.html	Shunsuke Saito, Jinlong Yang, Qianli Ma, Michael J. Black	
451	On Semantic Similarity in Video Retrieval	https://openaccess.thecvf.com/content/CVPR2021/html/Wray_On_Semantic_Similarity_in_Video_Retrieval_CVPR_2021_paper.html	Michael Wray, Hazel Doughty, Dima Damen	
452	Uncertainty-Guided Model Generalization to Unseen Domains	https://openaccess.thecvf.com/content/CVPR2021/html/Qiao_Uncertainty-Guided_Model_Generalization_to_Unseen_Domains_CVPR_2021_paper.html	Fengchun Qiao, Xi Peng	
453	Noise-Resistant Deep Metric Learning With Ranking-Based Instance Selection	https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Noise-Resistant_Deep_Metric_Learning_With_Ranking-Based_Instance_Selection_CVPR_2021_paper.html	Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao	
454	Neural Scene Flow Fields for Space-Time View Synthesis of Dynamic Scenes	https://openaccess.thecvf.com/content/CVPR2021/html/Li_Neural_Scene_Flow_Fields_for_Space-Time_View_Synthesis_of_Dynamic_CVPR_2021_paper.html	Zhengqi Li, Simon Niklaus, Noah Snavely, Oliver Wang	
455	Multimodal Contrastive Training for Visual Representation Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Yuan_Multimodal_Contrastive_Training_for_Visual_Representation_Learning_CVPR_2021_paper.html	Xin Yuan, Zhe Lin, Jason Kuen, Jianming Zhang, Yilin Wang, Michael Maire, Ajinkya Kale, Baldo Faieta	
456	Object Classification From Randomized EEG Trials	https://openaccess.thecvf.com/content/CVPR2021/html/Ahmed_Object_Classification_From_Randomized_EEG_Trials_CVPR_2021_paper.html	Hamad Ahmed, Ronnie B. Wilbur, Hari M. Bharadwaj, Jeffrey Mark Siskind	
457	De-Rendering the World's Revolutionary Artefacts	https://openaccess.thecvf.com/content/CVPR2021/html/Wu_De-Rendering_the_Worlds_Revolutionary_Artefacts_CVPR_2021_paper.html	Shangzhe Wu, Ameesh Makadia, Jiajun Wu, Noah Snavely, Richard Tucker, Angjoo Kanazawa	
458	Progressively Complementary Network for Fisheye Image Rectification Using Appearance Flow	https://openaccess.thecvf.com/content/CVPR2021/html/Yang_Progressively_Complementary_Network_for_Fisheye_Image_Rectification_Using_Appearance_Flow_CVPR_2021_paper.html	Shangrong Yang, Chunyu Lin, Kang Liao, Chunjie Zhang, Yao Zhao	
459	Back to the Feature: Learning Robust Camera Localization From Pixels To Pose	https://openaccess.thecvf.com/content/CVPR2021/html/Sarlin_Back_to_the_Feature_Learning_Robust_Camera_Localization_From_Pixels_CVPR_2021_paper.html	Paul-Edouard Sarlin, Ajaykumar Unagar, Mans Larsson, Hugo Germain, Carl Toft, Viktor Larsson, Marc Pollefeys, Vincent Lepetit, Lars Hammarstrand, Fredrik Kahl, Torsten Sattler	
460	Learning Parallel Dense Correspondence From Spatio-Temporal Descriptors for Efficient and Robust 4D Reconstruction	https://openaccess.thecvf.com/content/CVPR2021/html/Tang_Learning_Parallel_Dense_Correspondence_From_Spatio-Temporal_Descriptors_for_Efficient_and_CVPR_2021_paper.html	Jiapeng Tang, Dan Xu, Kui Jia, Lei Zhang	
461	Multi-Modal Fusion Transformer for End-to-End Autonomous Driving	https://openaccess.thecvf.com/content/CVPR2021/html/Prakash_Multi-Modal_Fusion_Transformer_for_End-to-End_Autonomous_Driving_CVPR_2021_paper.html	Aditya Prakash, Kashyap Chitta, Andreas Geiger	
462	Unsupervised Disentanglement of Linear-Encoded Facial Semantics	https://openaccess.thecvf.com/content/CVPR2021/html/Zheng_Unsupervised_Disentanglement_of_Linear-Encoded_Facial_Semantics_CVPR_2021_paper.html	Yutong Zheng, Yu-Kai Huang, Ran Tao, Zhiqiang Shen, Marios Savvides	
463	Learning Position and Target Consistency for Memory-Based Video Object Segmentation	https://openaccess.thecvf.com/content/CVPR2021/html/Hu_Learning_Position_and_Target_Consistency_for_Memory-Based_Video_Object_Segmentation_CVPR_2021_paper.html	Li Hu, Peng Zhang, Bang Zhang, Pan Pan, Yinghui Xu, Rong Jin	
464	Visual Room Rearrangement	https://openaccess.thecvf.com/content/CVPR2021/html/Weihs_Visual_Room_Rearrangement_CVPR_2021_paper.html	Luca Weihs, Matt Deitke, Aniruddha Kembhavi, Roozbeh Mottaghi	
465	Right for the Right Concept: Revising Neuro-Symbolic Concepts by Interacting With Their Explanations	https://openaccess.thecvf.com/content/CVPR2021/html/Stammer_Right_for_the_Right_Concept_Revising_Neuro-Symbolic_Concepts_by_Interacting_CVPR_2021_paper.html	Wolfgang Stammer, Patrick Schramowski, Kristian Kersting	
466	Polygonal Point Set Tracking	https://openaccess.thecvf.com/content/CVPR2021/html/Nam_Polygonal_Point_Set_Tracking_CVPR_2021_paper.html	Gunhee Nam, Miran Heo, Seoung Wug Oh, Joon-Young Lee, Seon Joo Kim	
467	Tracking Pedestrian Heads in Dense Crowd	https://openaccess.thecvf.com/content/CVPR2021/html/Sundararaman_Tracking_Pedestrian_Heads_in_Dense_Crowd_CVPR_2021_paper.html	Ramana Sundararaman, Cedric De Almeida Braga, Eric Marchand, Julien Pettre	
468	Alpha-Refine: Boosting Tracking Performance by Precise Bounding Box Estimation	https://openaccess.thecvf.com/content/CVPR2021/html/Yan_Alpha-Refine_Boosting_Tracking_Performance_by_Precise_Bounding_Box_Estimation_CVPR_2021_paper.html	Bin Yan, Xinyu Zhang, Dong Wang, Huchuan Lu, Xiaoyun Yang	
469	Conceptual 12M: Pushing Web-Scale Image-Text Pre-Training To Recognize Long-Tail Visual Concepts	https://openaccess.thecvf.com/content/CVPR2021/html/Changpinyo_Conceptual_12M_Pushing_Web-Scale_Image-Text_Pre-Training_To_Recognize_Long-Tail_Visual_CVPR_2021_paper.html	Soravit Changpinyo, Piyush Sharma, Nan Ding, Radu Soricut	
470	Generalized Few-Shot Object Detection Without Forgetting	https://openaccess.thecvf.com/content/CVPR2021/html/Fan_Generalized_Few-Shot_Object_Detection_Without_Forgetting_CVPR_2021_paper.html	Zhibo Fan, Yuchen Ma, Zeming Li, Jian Sun	
471	Truly Shift-Invariant Convolutional Neural Networks	https://openaccess.thecvf.com/content/CVPR2021/html/Chaman_Truly_Shift-Invariant_Convolutional_Neural_Networks_CVPR_2021_paper.html	Anadi Chaman, Ivan Dokmanic	
472	Leveraging the Availability of Two Cameras for Illuminant Estimation	https://openaccess.thecvf.com/content/CVPR2021/html/Abdelhamed_Leveraging_the_Availability_of_Two_Cameras_for_Illuminant_Estimation_CVPR_2021_paper.html	Abdelrahman Abdelhamed, Abhijith Punnappurath, Michael S. Brown	
473	Towards Accurate 3D Human Motion Prediction From Incomplete Observations	https://openaccess.thecvf.com/content/CVPR2021/html/Cui_Towards_Accurate_3D_Human_Motion_Prediction_From_Incomplete_Observations_CVPR_2021_paper.html	Qiongjie Cui, Huaijiang Sun	
474	Self-Promoted Prototype Refinement for Few-Shot Class-Incremental Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Zhu_Self-Promoted_Prototype_Refinement_for_Few-Shot_Class-Incremental_Learning_CVPR_2021_paper.html	Kai Zhu, Yang Cao, Wei Zhai, Jie Cheng, Zheng-Jun Zha	
475	Towards Compact CNNs via Collaborative Compression	https://openaccess.thecvf.com/content/CVPR2021/html/Li_Towards_Compact_CNNs_via_Collaborative_Compression_CVPR_2021_paper.html	Yuchao Li, Shaohui Lin, Jianzhuang Liu, Qixiang Ye, Mengdi Wang, Fei Chao, Fan Yang, Jincheng Ma, Qi Tian, Rongrong Ji	
476	Separating Skills and Concepts for Novel Visual Question Answering	https://openaccess.thecvf.com/content/CVPR2021/html/Whitehead_Separating_Skills_and_Concepts_for_Novel_Visual_Question_Answering_CVPR_2021_paper.html	Spencer Whitehead, Hui Wu, Heng Ji, Rogerio Feris, Kate Saenko	
477	Scalable Differential Privacy With Sparse Network Finetuning	https://openaccess.thecvf.com/content/CVPR2021/html/Luo_Scalable_Differential_Privacy_With_Sparse_Network_Finetuning_CVPR_2021_paper.html	Zelun Luo, Daniel J. Wu, Ehsan Adeli, Li Fei-Fei	
478	Scene Text Retrieval via Joint Text Detection and Similarity Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Scene_Text_Retrieval_via_Joint_Text_Detection_and_Similarity_Learning_CVPR_2021_paper.html	Hao Wang, Xiang Bai, Mingkun Yang, Shenggao Zhu, Jing Wang, Wenyu Liu	
479	LiDAR-Aug: A General Rendering-Based Augmentation Framework for 3D Object Detection	https://openaccess.thecvf.com/content/CVPR2021/html/Fang_LiDAR-Aug_A_General_Rendering-Based_Augmentation_Framework_for_3D_Object_Detection_CVPR_2021_paper.html	Jin Fang, Xinxin Zuo, Dingfu Zhou, Shengze Jin, Sen Wang, Liangjun Zhang	
480	Joint Noise-Tolerant Learning and Meta Camera Shift Adaptation for Unsupervised Person Re-Identification	https://openaccess.thecvf.com/content/CVPR2021/html/Yang_Joint_Noise-Tolerant_Learning_and_Meta_Camera_Shift_Adaptation_for_Unsupervised_CVPR_2021_paper.html	Fengxiang Yang, Zhun Zhong, Zhiming Luo, Yuanzheng Cai, Yaojin Lin, Shaozi Li, Nicu Sebe	
481	Single Pair Cross-Modality Super Resolution	https://openaccess.thecvf.com/content/CVPR2021/html/Shacht_Single_Pair_Cross-Modality_Super_Resolution_CVPR_2021_paper.html	Guy Shacht, Dov Danon, Sharon Fogel, Daniel Cohen-Or	
482	Target-Aware Object Discovery and Association for Unsupervised Video Multi-Object Segmentation	https://openaccess.thecvf.com/content/CVPR2021/html/Zhou_Target-Aware_Object_Discovery_and_Association_for_Unsupervised_Video_Multi-Object_Segmentation_CVPR_2021_paper.html	Tianfei Zhou, Jianwu Li, Xueyi Li, Ling Shao	
483	End-to-End Learning for Joint Image Demosaicing, Denoising and Super-Resolution	https://openaccess.thecvf.com/content/CVPR2021/html/Xing_End-to-End_Learning_for_Joint_Image_Demosaicing_Denoising_and_Super-Resolution_CVPR_2021_paper.html	Wenzhu Xing, Karen Egiazarian	
484	Learning To Warp for Style Transfer	https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Learning_To_Warp_for_Style_Transfer_CVPR_2021_paper.html	Xiao-Chang Liu, Yong-Liang Yang, Peter Hall	
485	Enriching ImageNet With Human Similarity Judgments and Psychological Embeddings	https://openaccess.thecvf.com/content/CVPR2021/html/Roads_Enriching_ImageNet_With_Human_Similarity_Judgments_and_Psychological_Embeddings_CVPR_2021_paper.html	Brett D. Roads, Bradley C. Love	
486	What's in the Image? Explorable Decoding of Compressed Images	https://openaccess.thecvf.com/content/CVPR2021/html/Bahat_Whats_in_the_Image_Explorable_Decoding_of_Compressed_Images_CVPR_2021_paper.html	Yuval Bahat, Tomer Michaeli	
487	Context Modeling in 3D Human Pose Estimation: A Unified Perspective	https://openaccess.thecvf.com/content/CVPR2021/html/Ma_Context_Modeling_in_3D_Human_Pose_Estimation_A_Unified_Perspective_CVPR_2021_paper.html	Xiaoxuan Ma, Jiajun Su, Chunyu Wang, Hai Ci, Yizhou Wang	
488	Consensus Maximisation Using Influences of Monotone Boolean Functions	https://openaccess.thecvf.com/content/CVPR2021/html/Tennakoon_Consensus_Maximisation_Using_Influences_of_Monotone_Boolean_Functions_CVPR_2021_paper.html	Ruwan Tennakoon, David Suter, Erchuan Zhang, Tat-Jun Chin, Alireza Bab-Hadiashar	
489	Learning Cross-Modal Retrieval With Noisy Labels	https://openaccess.thecvf.com/content/CVPR2021/html/Hu_Learning_Cross-Modal_Retrieval_With_Noisy_Labels_CVPR_2021_paper.html	Peng Hu, Xi Peng, Hongyuan Zhu, Liangli Zhen, Jie Lin	
490	Animating Pictures With Eulerian Motion Fields	https://openaccess.thecvf.com/content/CVPR2021/html/Holynski_Animating_Pictures_With_Eulerian_Motion_Fields_CVPR_2021_paper.html	Aleksander Holynski, Brian L. Curless, Steven M. Seitz, Richard Szeliski	
491	VaB-AL: Incorporating Class Imbalance and Difficulty With Variational Bayes for Active Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Choi_VaB-AL_Incorporating_Class_Imbalance_and_Difficulty_With_Variational_Bayes_for_CVPR_2021_paper.html	Jongwon Choi, Kwang Moo Yi, Jihoon Kim, Jinho Choo, Byoungjip Kim, Jinyeop Chang, Youngjune Gwon, Hyung Jin Chang	
492	DG-Font: Deformable Generative Networks for Unsupervised Font Generation	https://openaccess.thecvf.com/content/CVPR2021/html/Xie_DG-Font_Deformable_Generative_Networks_for_Unsupervised_Font_Generation_CVPR_2021_paper.html	Yangchen Xie, Xinyuan Chen, Li Sun, Yue Lu	
493	Deep Multi-Task Learning for Joint Localization, Perception, and Prediction	https://openaccess.thecvf.com/content/CVPR2021/html/Phillips_Deep_Multi-Task_Learning_for_Joint_Localization_Perception_and_Prediction_CVPR_2021_paper.html	John Phillips, Julieta Martinez, Ioan Andrei Barsan, Sergio Casas, Abbas Sadat, Raquel Urtasun	
494	HDMapGen: A Hierarchical Graph Generative Model of High Definition Maps	https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html	Lu Mi, Hang Zhao, Charlie Nash, Xiaohan Jin, Jiyang Gao, Chen Sun, Cordelia Schmid, Nir Shavit, Yuning Chai, Dragomir Anguelov	
495	Self-Generated Defocus Blur Detection via Dual Adversarial Discriminators	https://openaccess.thecvf.com/content/CVPR2021/html/Zhao_Self-Generated_Defocus_Blur_Detection_via_Dual_Adversarial_Discriminators_CVPR_2021_paper.html	Wenda Zhao, Cai Shang, Huchuan Lu	
496	View Generalization for Single Image Textured 3D Models	https://openaccess.thecvf.com/content/CVPR2021/html/Bhattad_View_Generalization_for_Single_Image_Textured_3D_Models_CVPR_2021_paper.html	Anand Bhattad, Aysegul Dundar, Guilin Liu, Andrew Tao, Bryan Catanzaro	
497	Minimally Invasive Surgery for Sparse Neural Networks in Contrastive Manner	https://openaccess.thecvf.com/content/CVPR2021/html/Yu_Minimally_Invasive_Surgery_for_Sparse_Neural_Networks_in_Contrastive_Manner_CVPR_2021_paper.html	Chong Yu	
498	3D Human Action Representation Learning via Cross-View Consistency Pursuit	https://openaccess.thecvf.com/content/CVPR2021/html/Li_3D_Human_Action_Representation_Learning_via_Cross-View_Consistency_Pursuit_CVPR_2021_paper.html	Linguo Li, Minsi Wang, Bingbing Ni, Hang Wang, Jiancheng Yang, Wenjun Zhang	
499	Deep Analysis of CNN-Based Spatio-Temporal Representations for Action Recognition	https://openaccess.thecvf.com/content/CVPR2021/html/Chen_Deep_Analysis_of_CNN-Based_Spatio-Temporal_Representations_for_Action_Recognition_CVPR_2021_paper.html	Chun-Fu Richard Chen, Rameswar Panda, Kandan Ramakrishnan, Rogerio Feris, John Cohn, Aude Oliva, Quanfu Fan	
500	Part-Aware Panoptic Segmentation	https://openaccess.thecvf.com/content/CVPR2021/html/de_Geus_Part-Aware_Panoptic_Segmentation_CVPR_2021_paper.html	Daan de Geus, Panagiotis Meletis, Chenyang Lu, Xiaoxiao Wen, Gijs Dubbelman	
501	Convolutional Hough Matching Networks	https://openaccess.thecvf.com/content/CVPR2021/html/Min_Convolutional_Hough_Matching_Networks_CVPR_2021_paper.html	Juhong Min, Minsu Cho	
502	Dynamic Class Queue for Large Scale Face Recognition in the Wild	https://openaccess.thecvf.com/content/CVPR2021/html/Li_Dynamic_Class_Queue_for_Large_Scale_Face_Recognition_in_the_CVPR_2021_paper.html	Bi Li, Teng Xi, Gang Zhang, Haocheng Feng, Junyu Han, Jingtuo Liu, Errui Ding, Wenyu Liu	
503	Cross-Modal Center Loss for 3D Cross-Modal Retrieval	https://openaccess.thecvf.com/content/CVPR2021/html/Jing_Cross-Modal_Center_Loss_for_3D_Cross-Modal_Retrieval_CVPR_2021_paper.html	Longlong Jing, Elahe Vahdani, Jiaxing Tan, Yingli Tian	
504	Learned Initializations for Optimizing Coordinate-Based Neural Representations	https://openaccess.thecvf.com/content/CVPR2021/html/Tancik_Learned_Initializations_for_Optimizing_Coordinate-Based_Neural_Representations_CVPR_2021_paper.html	Matthew Tancik, Ben Mildenhall, Terrance Wang, Divi Schmidt, Pratul P. Srinivasan, Jonathan T. Barron, Ren Ng	
505	Depth-Aware Mirror Segmentation	https://openaccess.thecvf.com/content/CVPR2021/html/Mei_Depth-Aware_Mirror_Segmentation_CVPR_2021_paper.html	Haiyang Mei, Bo Dong, Wen Dong, Pieter Peers, Xin Yang, Qiang Zhang, Xiaopeng Wei	
506	Towards Improving the Consistency, Efficiency, and Flexibility of Differentiable Neural Architecture Search	https://openaccess.thecvf.com/content/CVPR2021/html/Yang_Towards_Improving_the_Consistency_Efficiency_and_Flexibility_of_Differentiable_Neural_CVPR_2021_paper.html	Yibo Yang, Shan You, Hongyang Li, Fei Wang, Chen Qian, Zhouchen Lin	
507	Patchwise Generative ConvNet: Training Energy-Based Models From a Single Natural Image for Internal Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Zheng_Patchwise_Generative_ConvNet_Training_Energy-Based_Models_From_a_Single_Natural_CVPR_2021_paper.html	Zilong Zheng, Jianwen Xie, Ping Li	
508	Collaborative Spatial-Temporal Modeling for Language-Queried Video Actor Segmentation	https://openaccess.thecvf.com/content/CVPR2021/html/Hui_Collaborative_Spatial-Temporal_Modeling_for_Language-Queried_Video_Actor_Segmentation_CVPR_2021_paper.html	Tianrui Hui, Shaofei Huang, Si Liu, Zihan Ding, Guanbin Li, Wenguan Wang, Jizhong Han, Fei Wang	
509	Drafting and Revision: Laplacian Pyramid Network for Fast High-Quality Artistic Style Transfer	https://openaccess.thecvf.com/content/CVPR2021/html/Lin_Drafting_and_Revision_Laplacian_Pyramid_Network_for_Fast_High-Quality_Artistic_CVPR_2021_paper.html	Tianwei Lin, Zhuoqi Ma, Fu Li, Dongliang He, Xin Li, Errui Ding, Nannan Wang, Jie Li, Xinbo Gao	
510	Refer-It-in-RGBD: A Bottom-Up Approach for 3D Visual Grounding in RGBD Images	https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Refer-It-in-RGBD_A_Bottom-Up_Approach_for_3D_Visual_Grounding_in_RGBD_CVPR_2021_paper.html	Haolin Liu, Anran Lin, Xiaoguang Han, Lei Yang, Yizhou Yu, Shuguang Cui	
511	Polygonal Building Extraction by Frame Field Learning	https://openaccess.thecvf.com/content/CVPR2021/html/Girard_Polygonal_Building_Extraction_by_Frame_Field_Learning_CVPR_2021_paper.html	Nicolas Girard, Dmitriy Smirnov, Justin Solomon, Yuliya Tarabalka	
512	NeuralFusion: Online Depth Fusion in Latent Space	https://openaccess.thecvf.com/content/CVPR2021/html/Weder_NeuralFusion_Online_Depth_Fusion_in_Latent_Space_CVPR_2021_paper.html	Silvan Weder, Johannes L. Schonberger, Marc Pollefeys, Martin R. Oswald	
513	Towards Good Practices for Efficiently Annotating Large-Scale Image Classification Datasets	https://openaccess.thecvf.com/content/CVPR2021/html/Liao_Towards_Good_Practices_for_Efficiently_Annotating_Large-Scale_Image_Classification_Datasets_CVPR_2021_paper.html	Yuan-Hong Liao, Amlan Kar, Sanja Fidler	
