No.	Title	Link	Authors	Keywords
155	TarMAC: Targeted Multi-Agent Communication	https://proceedings.mlr.press/v97/das19a.html	Abhishek Das, Théophile Gervet, Joshua Romoff, Dhruv Batra, Devi Parikh, Mike Rabbat, Joelle Pineau	
156	Teaching a black-box learner	https://proceedings.mlr.press/v97/dasgupta19a.html	Sanjoy Dasgupta, Daniel Hsu, Stefanos Poulis, Xiaojin Zhu	
157	Stochastic Deep Networks	https://proceedings.mlr.press/v97/de-bie19a.html	Gwendoline De Bie, Gabriel Peyré, Marco Cuturi	
158	Learning-to-Learn Stochastic Gradient Descent with Biased Regularization	https://proceedings.mlr.press/v97/denevi19a.html	Giulia Denevi, Carlo Ciliberto, Riccardo Grazzi, Massimiliano Pontil	
159	A Multitask Multiple Kernel Learning Algorithm for Survival Analysis with Application to Cancer Biology	https://proceedings.mlr.press/v97/dereli19a.html	Onur Dereli, Ceyda Oğuz, Mehmet Gönen	
160	Learning to Convolve: A Generalized Weight-Tying Approach	https://proceedings.mlr.press/v97/diaconu19a.html	Nichita Diaconu, Daniel Worrall	
161	Sever: A Robust Meta-Algorithm for Stochastic Optimization	https://proceedings.mlr.press/v97/diakonikolas19a.html	Ilias Diakonikolas, Gautam Kamath, Daniel Kane, Jerry Li, Jacob Steinhardt, Alistair Stewart	
162	Approximated Oracle Filter Pruning for Destructive CNN Width Optimization	https://proceedings.mlr.press/v97/ding19a.html	Xiaohan Ding, Guiguang Ding, Yuchen Guo, Jungong Han, Chenggang Yan	
163	Noisy Dual Principal Component Pursuit	https://proceedings.mlr.press/v97/ding19b.html	Tianyu Ding, Zhihui Zhu, Tianjiao Ding, Yunchen Yang, Rene Vidal, Manolis Tsakiris, Daniel Robinson	
164	Finite-Time Analysis of Distributed TD(0) with Linear Function Approximation on Multi-Agent Reinforcement Learning	https://proceedings.mlr.press/v97/doan19a.html	Thinh Doan, Siva Maguluri, Justin Romberg	
165	Trajectory-Based Off-Policy Deep Reinforcement Learning	https://proceedings.mlr.press/v97/doerr19a.html	Andreas Doerr, Michael Volpp, Marc Toussaint, Trimpe Sebastian, Christian Daniel	
166	Generalized No Free Lunch Theorem for Adversarial Robustness	https://proceedings.mlr.press/v97/dohmatob19a.html	Elvis Dohmatob	
167	Width Provably Matters in Optimization for Deep Linear Neural Networks	https://proceedings.mlr.press/v97/du19a.html	Simon Du, Wei Hu	
168	Provably efficient RL with Rich Observations via Latent State Decoding	https://proceedings.mlr.press/v97/du19b.html	Simon Du, Akshay Krishnamurthy, Nan Jiang, Alekh Agarwal, Miroslav Dudik, John Langford	
169	Gradient Descent Finds Global Minima of Deep Neural Networks	https://proceedings.mlr.press/v97/du19c.html	Simon Du, Jason Lee, Haochuan Li, Liwei Wang, Xiyu Zhai	
170	Incorporating Grouping Information into Bayesian Decision Tree Ensembles	https://proceedings.mlr.press/v97/du19d.html	Junliang Du, Antonio Linero	
171	Task-Agnostic Dynamics Priors for Deep Reinforcement Learning	https://proceedings.mlr.press/v97/du19e.html	Yilun Du, Karthic Narasimhan	
172	Optimal Auctions through Deep Learning	https://proceedings.mlr.press/v97/duetting19a.html	Paul Duetting, Zhe Feng, Harikrishna Narasimhan, David Parkes, Sai Srivatsa Ravindranath	
173	Wasserstein of Wasserstein Loss for Learning Generative Models	https://proceedings.mlr.press/v97/dukler19a.html	Yonatan Dukler, Wuchen Li, Alex Lin, Guido Montufar	
174	Learning interpretable continuous-time models of latent stochastic dynamical systems	https://proceedings.mlr.press/v97/duncker19a.html	Lea Duncker, Gergo Bohner, Julien Boussard, Maneesh Sahani	
175	Autoregressive Energy Machines	https://proceedings.mlr.press/v97/durkan19a.html	Charlie Nash, Conor Durkan	
176	Band-limited Training and Inference for Convolutional Neural Networks	https://proceedings.mlr.press/v97/dziedzic19a.html	Adam Dziedzic, John Paparrizos, Sanjay Krishnan, Aaron Elmore, Michael Franklin	
177	Imitating Latent Policies from Observation	https://proceedings.mlr.press/v97/edwards19a.html	Ashley Edwards, Himanshu Sahni, Yannick Schroecker, Charles Isbell	
178	Semi-Cyclic Stochastic Gradient Descent	https://proceedings.mlr.press/v97/eichner19a.html	Hubert Eichner, Tomer Koren, Brendan Mcmahan, Nathan Srebro, Kunal Talwar	
179	GDPP: Learning Diverse Generations using Determinantal Point Processes	https://proceedings.mlr.press/v97/elfeki19a.html	Mohamed Elfeki, Camille Couprie, Morgane Riviere, Mohamed Elhoseiny	
180	Sequential Facility Location: Approximate Submodularity and Greedy Algorithm	https://proceedings.mlr.press/v97/elhamifar19a.html	Ehsan Elhamifar	
181	Improved Convergence for/ℓ/1/ℓ/and/ℓ/∞/ℓ/Regression via Iteratively Reweighted Least Squares	https://proceedings.mlr.press/v97/ene19a.html	Alina Ene, Adrian Vladu	
182	Exploring the Landscape of Spatial Robustness	https://proceedings.mlr.press/v97/engstrom19a.html	Logan Engstrom, Brandon Tran, Dimitris Tsipras, Ludwig Schmidt, Aleksander Madry	
183	Cross-Domain 3D Equivariant Image Embeddings	https://proceedings.mlr.press/v97/esteves19a.html	Carlos Esteves, Avneesh Sud, Zhengyi Luo, Kostas Daniilidis, Ameesh Makadia	
184	On the Connection Between Adversarial Robustness and Saliency Map Interpretability	https://proceedings.mlr.press/v97/etmann19a.html	Christian Etmann, Sebastian Lunz, Peter Maass, Carola Schoenlieb	
185	Non-monotone Submodular Maximization with Nearly Optimal Adaptivity and Query Complexity	https://proceedings.mlr.press/v97/fahrbach19a.html	Matthew Fahrbach, Vahab Mirrokni, Morteza Zadimoghaddam	
186	Multi-Frequency Vector Diffusion Maps	https://proceedings.mlr.press/v97/fan19a.html	Yifeng Fan, Zhizhen Zhao	
187	Stable-Predictive Optimistic Counterfactual Regret Minimization	https://proceedings.mlr.press/v97/farina19a.html	Gabriele Farina, Christian Kroer, Noam Brown, Tuomas Sandholm	
188	Regret Circuits: Composability of Regret Minimizers	https://proceedings.mlr.press/v97/farina19b.html	Gabriele Farina, Christian Kroer, Tuomas Sandholm	
189	Dead-ends and Secure Exploration in Reinforcement Learning	https://proceedings.mlr.press/v97/fatemi19a.html	Mehdi Fatemi, Shikhar Sharma, Harm Van Seijen, Samira Ebrahimi Kahou	
190	Invariant-Equivariant Representation Learning for Multi-Class Data	https://proceedings.mlr.press/v97/feige19a.html	Ilya Feige	
191	The advantages of multiple classes for reducing overfitting from test set reuse	https://proceedings.mlr.press/v97/feldman19a.html	Vitaly Feldman, Roy Frostig, Moritz Hardt	
192	Decentralized Exploration in Multi-Armed Bandits	https://proceedings.mlr.press/v97/feraud19a.html	Raphael Feraud, Reda Alami, Romain Laroche	
193	Almost surely constrained convex optimization	https://proceedings.mlr.press/v97/fercoq19a.html	Olivier Fercoq, Ahmet Alacaoglu, Ion Necoara, Volkan Cevher	
194	Online Meta-Learning	https://proceedings.mlr.press/v97/finn19a.html	Chelsea Finn, Aravind Rajeswaran, Sham Kakade, Sergey Levine	
195	DL2: Training and Querying Neural Networks with Logic	https://proceedings.mlr.press/v97/fischer19a.html	Marc Fischer, Mislav Balunovic, Dana Drachsler-Cohen, Timon Gehr, Ce Zhang, Martin Vechev	
196	Bayesian Action Decoder for Deep Multi-Agent Reinforcement Learning	https://proceedings.mlr.press/v97/foerster19a.html	Jakob Foerster, Francis Song, Edward Hughes, Neil Burch, Iain Dunning, Shimon Whiteson, Matthew Botvinick, Michael Bowling	
197	Scalable Nonparametric Sampling from Multimodal Posteriors with the Posterior Bootstrap	https://proceedings.mlr.press/v97/fong19a.html	Edwin Fong, Simon Lyddon, Chris Holmes	
198	On discriminative learning of prediction uncertainty	https://proceedings.mlr.press/v97/franc19a.html	Vojtech Franc, Daniel Prusa	
199	Learning Discrete Structures for Graph Neural Networks	https://proceedings.mlr.press/v97/franceschi19a.html	Luca Franceschi, Mathias Niepert, Massimiliano Pontil, Xiao He	
200	Distributional Multivariate Policy Evaluation and Exploration with the Bellman GAN	https://proceedings.mlr.press/v97/freirich19a.html	Dror Freirich, Tzahi Shimkin, Ron Meir, Aviv Tamar	
201	Approximating Orthogonal Matrices with Effective Givens Factorization	https://proceedings.mlr.press/v97/frerix19a.html	Thomas Frerix, Joan Bruna	
202	Fast and Flexible Inference of Joint Distributions from their Marginals	https://proceedings.mlr.press/v97/frogner19a.html	Charlie Frogner, Tomaso Poggio	
203	Analyzing and Improving Representations with the Soft Nearest Neighbor Loss	https://proceedings.mlr.press/v97/frosst19a.html	Nicholas Frosst, Nicolas Papernot, Geoffrey Hinton	
204	Diagnosing Bottlenecks in Deep Q-learning Algorithms	https://proceedings.mlr.press/v97/fu19a.html	Justin Fu, Aviral Kumar, Matthew Soh, Sergey Levine	
205	MetricGAN: Generative Adversarial Networks based Black-box Metric Scores Optimization for Speech Enhancement	https://proceedings.mlr.press/v97/fu19b.html	Szu-Wei Fu, Chien-Feng Liao, Yu Tsao, Shou-De Lin	
206	Beyond Adaptive Submodularity: Approximation Guarantees of Greedy Policy with Adaptive Submodularity Ratio	https://proceedings.mlr.press/v97/fujii19a.html	Kaito Fujii, Shinsaku Sakaue	
207	Off-Policy Deep Reinforcement Learning without Exploration	https://proceedings.mlr.press/v97/fujimoto19a.html	Scott Fujimoto, David Meger, Doina Precup	
208	Transfer Learning for Related Reinforcement Learning Tasks via Image-to-Image Translation	https://proceedings.mlr.press/v97/gamrian19a.html	Shani Gamrian, Yoav Goldberg	
209	Breaking the Softmax Bottleneck via Learnable Monotonic Pointwise Non-linearities	https://proceedings.mlr.press/v97/ganea19a.html	Octavian Ganea, Sylvain Gelly, Gary Becigneul, Aliaksei Severyn	
210	Graph U-Nets	https://proceedings.mlr.press/v97/gao19a.html	Hongyang Gao, Shuiwang Ji	
211	Deep Generative Learning via Variational Gradient Flow	https://proceedings.mlr.press/v97/gao19b.html	Yuan Gao, Yuling Jiao, Yang Wang, Yao Wang, Can Yang, Shunkang Zhang	
212	Rate Distortion For Model Compression:From Theory To Practice	https://proceedings.mlr.press/v97/gao19c.html	Weihao Gao, Yu-Han Liu, Chong Wang, Sewoong Oh	
213	Demystifying Dropout	https://proceedings.mlr.press/v97/gao19d.html	Hongchang Gao, Jian Pei, Heng Huang	
214	Geometric Scattering for Graph Data Analysis	https://proceedings.mlr.press/v97/gao19e.html	Feng Gao, Guy Wolf, Matthew Hirn	
215	Multi-Frequency Phase Synchronization	https://proceedings.mlr.press/v97/gao19f.html	Tingran Gao, Zhizhen Zhao	
216	Optimal Mini-Batch and Step Sizes for SAGA	https://proceedings.mlr.press/v97/gazagnadou19a.html	Nidham Gazagnadou, Robert Gower, Joseph Salmon	
217	SelectiveNet: A Deep Neural Network with an Integrated Reject Option	https://proceedings.mlr.press/v97/geifman19a.html	Yonatan Geifman, Ran El-Yaniv	
218	A Theory of Regularized Markov Decision Processes	https://proceedings.mlr.press/v97/geist19a.html	Matthieu Geist, Bruno Scherrer, Olivier Pietquin	
219	DeepMDP: Learning Continuous Latent Space Models for Representation Learning	https://proceedings.mlr.press/v97/gelada19a.html	Carles Gelada, Saurabh Kumar, Jacob Buckman, Ofir Nachum, Marc G. Bellemare	
220	Partially Linear Additive Gaussian Graphical Models	https://proceedings.mlr.press/v97/geng19a.html	Sinong Geng, Minhao Yan, Mladen Kolar, Sanmi Koyejo	
221	Learning and Data Selection in Big Datasets	https://proceedings.mlr.press/v97/ghadikolaei19a.html	Hossein Shokri Ghadikolaei, Hadi Ghauch, Carlo Fischione, Mikael Skoglund	
222	Improved Parallel Algorithms for Density-Based Network Clustering	https://proceedings.mlr.press/v97/ghaffari19a.html	Mohsen Ghaffari, Silvio Lattanzi, Slobodan Mitrović	
223	Recursive Sketches for Modular Deep Learning	https://proceedings.mlr.press/v97/ghazi19a.html	Badih Ghazi, Rina Panigrahy, Joshua Wang	
224	An Instability in Variational Inference for Topic Models	https://proceedings.mlr.press/v97/ghorbani19a.html	Behrooz Ghorbani, Hamid Javadi, Andrea Montanari	
225	An Investigation into Neural Net Optimization via Hessian Eigenvalue Density	https://proceedings.mlr.press/v97/ghorbani19b.html	Behrooz Ghorbani, Shankar Krishnan, Ying Xiao	
226	Data Shapley: Equitable Valuation of Data for Machine Learning	https://proceedings.mlr.press/v97/ghorbani19c.html	Amirata Ghorbani, James Zou	
227	Efficient Dictionary Learning with Gradient Descent	https://proceedings.mlr.press/v97/gilboa19a.html	Dar Gilboa, Sam Buchanan, John Wright	
228	A Tree-Based Method for Fast Repeated Sampling of Determinantal Point Processes	https://proceedings.mlr.press/v97/gillenwater19a.html	Jennifer Gillenwater, Alex Kulesza, Zelda Mariet, Sergei Vassilvtiskii	
229	Learning to Groove with Inverse Sequence Transformations	https://proceedings.mlr.press/v97/gillick19a.html	Jon Gillick, Adam Roberts, Jesse Engel, Douglas Eck, David Bamman	
230	Adversarial Examples Are a Natural Consequence of Test Error in Noise	https://proceedings.mlr.press/v97/gilmer19a.html	Justin Gilmer, Nicolas Ford, Nicholas Carlini, Ekin Cubuk	
231	Discovering Conditionally Salient Features with Statistical Guarantees	https://proceedings.mlr.press/v97/gimenez19a.html	Jaime Roquero Gimenez, James Zou	
232	Estimating Information Flow in Deep Neural Networks	https://proceedings.mlr.press/v97/goldfeld19a.html	Ziv Goldfeld, Ewout Van Den Berg, Kristjan Greenewald, Igor Melnyk, Nam Nguyen, Brian Kingsbury, Yury Polyanskiy	
233	Amortized Monte Carlo Integration	https://proceedings.mlr.press/v97/golinski19a.html	Adam Golinski, Frank Wood, Tom Rainforth	
234	Online Algorithms for Rent-Or-Buy with Expert Advice	https://proceedings.mlr.press/v97/gollapudi19a.html	Sreenivas Gollapudi, Debmalya Panigrahi	
235	The information-theoretic value of unlabeled data in semi-supervised learning	https://proceedings.mlr.press/v97/golovnev19a.html	Alexander Golovnev, David Pal, Balazs Szorenyi	
236	Efficient Training of BERT by Progressively Stacking	https://proceedings.mlr.press/v97/gong19a.html	Linyuan Gong, Di He, Zhuohan Li, Tao Qin, Liwei Wang, Tieyan Liu	
237	Quantile Stein Variational Gradient Descent for Batch Bayesian Optimization	https://proceedings.mlr.press/v97/gong19b.html	Chengyue Gong, Jian Peng, Qiang Liu	
238	Obtaining Fairness using Optimal Transport Theory	https://proceedings.mlr.press/v97/gordaliza19a.html	Paula Gordaliza, Eustasio Del Barrio, Gamboa Fabrice, Jean-Michel Loubes	
239	Combining parametric and nonparametric models for off-policy evaluation	https://proceedings.mlr.press/v97/gottesman19a.html	Omer Gottesman, Yao Liu, Scott Sussex, Emma Brunskill, Finale Doshi-Velez	
240	Counterfactual Visual Explanations	https://proceedings.mlr.press/v97/goyal19a.html	Yash Goyal, Ziyan Wu, Jan Ernst, Dhruv Batra, Devi Parikh, Stefan Lee	
241	Adaptive Sensor Placement for Continuous Spaces	https://proceedings.mlr.press/v97/grant19a.html	James Grant, Alexis Boukouvalas, Ryan-Rhys Griffiths, David Leslie, Sattar Vakili, Enrique Munoz De Cote	
242	A Statistical Investigation of Long Memory in Language and Music	https://proceedings.mlr.press/v97/greaves-tunnell19a.html	Alexander Greaves-Tunnell, Zaid Harchaoui	
243	Automatic Posterior Transformation for Likelihood-Free Inference	https://proceedings.mlr.press/v97/greenberg19a.html	David Greenberg, Marcel Nonnenmacher, Jakob Macke	
244	Learning to Optimize Multigrid PDE Solvers	https://proceedings.mlr.press/v97/greenfeld19a.html	Daniel Greenfeld, Meirav Galun, Ronen Basri, Irad Yavneh, Ron Kimmel	
245	Multi-Object Representation Learning with Iterative Variational Inference	https://proceedings.mlr.press/v97/greff19a.html	Klaus Greff, Raphaël Lopez Kaufman, Rishabh Kabra, Nick Watters, Christopher Burgess, Daniel Zoran, Loic Matthey, Matthew Botvinick, Alexander Lerchner	
246	Graphite: Iterative Generative Modeling of Graphs	https://proceedings.mlr.press/v97/grover19a.html	Aditya Grover, Aaron Zweig, Stefano Ermon	
247	Fast Algorithm for Generalized Multinomial Models with Ranking Data	https://proceedings.mlr.press/v97/gu19a.html	Jiaqi Gu, Guosheng Yin	
248	Towards a Deep and Unified Understanding of Deep Neural Models in NLP	https://proceedings.mlr.press/v97/guan19a.html	Chaoyu Guan, Xiting Wang, Quanshi Zhang, Runjin Chen, Di He, Xing Xie	
249	An Investigation of Model-Free Planning	https://proceedings.mlr.press/v97/guez19a.html	Arthur Guez, Mehdi Mirza, Karol Gregor, Rishabh Kabra, Sebastien Racaniere, Theophane Weber, David Raposo, Adam Santoro, Laurent Orseau, Tom Eccles, Greg Wayne, David Silver, Timothy Lillicrap	
250	Humor in Word Embeddings: Cockamamie Gobbledegook for Nincompoops	https://proceedings.mlr.press/v97/gultchin19a.html	Limor Gultchin, Genevieve Patterson, Nancy Baym, Nathaniel Swinger, Adam Kalai	
251	Simple Black-box Adversarial Attacks	https://proceedings.mlr.press/v97/guo19a.html	Chuan Guo, Jacob Gardner, Yurong You, Andrew Gordon Wilson, Kilian Weinberger	
252	Exploring interpretable LSTM neural networks over multi-variable data	https://proceedings.mlr.press/v97/guo19b.html	Tian Guo, Tao Lin, Nino Antulov-Fantulin	
253	Learning to Exploit Long-term Relational Dependencies in Knowledge Graphs	https://proceedings.mlr.press/v97/guo19c.html	Lingbing Guo, Zequn Sun, Wei Hu	
254	Memory-Optimal Direct Convolutions for Maximizing Classification Accuracy in Embedded Applications	https://proceedings.mlr.press/v97/gural19a.html	Albert Gural, Boris Murmann	
255	IMEXnet A Forward Stable Deep Neural Network	https://proceedings.mlr.press/v97/haber19a.html	Eldad Haber, Keegan Lensink, Eran Treister, Lars Ruthotto	
256	On The Power of Curriculum Learning in Training Deep Networks	https://proceedings.mlr.press/v97/hacohen19a.html	Guy Hacohen, Daphna Weinshall	
257	Trading Redundancy for Communication: Speeding up Distributed SGD for Non-convex Optimization	https://proceedings.mlr.press/v97/haddadpour19a.html	Farzin Haddadpour, Mohammad Mahdi Kamani, Mehrdad Mahdavi, Viveck Cadambe	
258	Learning Latent Dynamics for Planning from Pixels	https://proceedings.mlr.press/v97/hafner19a.html	Danijar Hafner, Timothy Lillicrap, Ian Fischer, Ruben Villegas, David Ha, Honglak Lee, James Davidson	
259	Neural Separation of Observed and Unobserved Distributions	https://proceedings.mlr.press/v97/halperin19a.html	Tavi Halperin, Ariel Ephrat, Yedid Hoshen	
260	Grid-Wise Control for Multi-Agent Reinforcement Learning in Video Game AI	https://proceedings.mlr.press/v97/han19a.html	Lei Han, Peng Sun, Yali Du, Jiechao Xiong, Qing Wang, Xinghai Sun, Han Liu, Tong Zhang	
261	Dimension-Wise Importance Sampling Weight Clipping for Sample-Efficient Reinforcement Learning	https://proceedings.mlr.press/v97/han19b.html	Seungyul Han, Youngchul Sung	
262	Complexity of Linear Regions in Deep Networks	https://proceedings.mlr.press/v97/hanin19a.html	Boris Hanin, David Rolnick	
263	Importance Sampling Policy Evaluation with an Estimated Behavior Policy	https://proceedings.mlr.press/v97/hanna19a.html	Josiah Hanna, Scott Niekum, Peter Stone	
264	Doubly-Competitive Distribution Estimation	https://proceedings.mlr.press/v97/hao19a.html	Yi Hao, Alon Orlitsky	
265	Random Shuffling Beats SGD after Finite Epochs	https://proceedings.mlr.press/v97/haochen19a.html	Jeff Haochen, Suvrit Sra	
266	Submodular Maximization beyond Non-negativity: Guarantees, Fast Algorithms, and Applications	https://proceedings.mlr.press/v97/harshaw19a.html	Chris Harshaw, Moran Feldman, Justin Ward, Amin Karbasi	
267	Per-Decision Option Discounting	https://proceedings.mlr.press/v97/harutyunyan19a.html	Anna Harutyunyan, Peter Vrancx, Philippe Hamel, Ann Nowe, Doina Precup	
268	Submodular Observation Selection and Information Gathering for Quadratic Models	https://proceedings.mlr.press/v97/hashemi19a.html	Abolfazl Hashemi, Mahsa Ghasemi, Haris Vikalo, Ufuk Topcu	
269	Understanding and Controlling Memory in Recurrent Neural Networks	https://proceedings.mlr.press/v97/haviv19a.html	Doron Haviv, Alexander Rivkind, Omri Barak	
270	On the Impact of the Activation function on Deep Neural Networks Training	https://proceedings.mlr.press/v97/hayou19a.html	Soufiane Hayou, Arnaud Doucet, Judith Rousseau	
271	Provably Efficient Maximum Entropy Exploration	https://proceedings.mlr.press/v97/hazan19a.html	Elad Hazan, Sham Kakade, Karan Singh, Abby Van Soest	
272	On the Long-term Impact of Algorithmic Decision Policies: Effort Unfairness and Feature Segregation through Social Learning	https://proceedings.mlr.press/v97/heidari19a.html	Hoda Heidari, Vedant Nanda, Krishna Gummadi	
273	Graph Resistance and Learning from Pairwise Comparisons	https://proceedings.mlr.press/v97/hendrickx19a.html	Julien Hendrickx, Alexander Olshevsky, Venkatesh Saligrama	
274	Using Pre-Training Can Improve Model Robustness and Uncertainty	https://proceedings.mlr.press/v97/hendrycks19a.html	Dan Hendrycks, Kimin Lee, Mantas Mazeika	
275	Flow++: Improving Flow-Based Generative Models with Variational Dequantization and Architecture Design	https://proceedings.mlr.press/v97/ho19a.html	Jonathan Ho, Xi Chen, Aravind Srinivas, Yan Duan, Pieter Abbeel	
276	Population Based Augmentation: Efficient Learning of Augmentation Policy Schedules	https://proceedings.mlr.press/v97/ho19b.html	Daniel Ho, Eric Liang, Xi Chen, Ion Stoica, Pieter Abbeel	
277	Collective Model Fusion for Multiple Black-Box Experts	https://proceedings.mlr.press/v97/hoang19a.html	Minh Hoang, Nghia Hoang, Bryan Kian Hsiang Low, Carleton Kingsford	
278	Connectivity-Optimized Representation Learning via Persistent Homology	https://proceedings.mlr.press/v97/hofer19a.html	Christoph Hofer, Roland Kwitt, Marc Niethammer, Mandar Dixit	
279	Better generalization with less data using robust gradient descent	https://proceedings.mlr.press/v97/holland19a.html	Matthew Holland, Kazushi Ikeda	
280	Emerging Convolutions for Generative Normalizing Flows	https://proceedings.mlr.press/v97/hoogeboom19a.html	Emiel Hoogeboom, Rianne Van Den Berg, Max Welling	
281	Nonconvex Variance Reduced Optimization with Arbitrary Sampling	https://proceedings.mlr.press/v97/horvath19a.html	Samuel Horváth, Peter Richtarik	
282	Parameter-Efficient Transfer Learning for NLP	https://proceedings.mlr.press/v97/houlsby19a.html	Neil Houlsby, Andrei Giurgiu, Stanislaw Jastrzebski, Bruna Morrone, Quentin De Laroussilhe, Andrea Gesmundo, Mona Attariyan, Sylvain Gelly	
283	Stay With Me: Lifetime Maximization Through Heteroscedastic Linear Bandits With Reneging	https://proceedings.mlr.press/v97/hsieh19a.html	Ping-Chun Hsieh, Xi Liu, Anirban Bhattacharya, P R Kumar	
284	Finding Mixed Nash Equilibria of Generative Adversarial Networks	https://proceedings.mlr.press/v97/hsieh19b.html	Ya-Ping Hsieh, Chen Liu, Volkan Cevher	
285	Classification from Positive, Unlabeled and Biased Negative Data	https://proceedings.mlr.press/v97/hsieh19c.html	Yu-Guan Hsieh, Gang Niu, Masashi Sugiyama	
286	Bayesian Deconditional Kernel Mean Embeddings	https://proceedings.mlr.press/v97/hsu19a.html	Kelvin Hsu, Fabio Ramos	
287	Faster Stochastic Alternating Direction Method of Multipliers for Nonconvex Optimization	https://proceedings.mlr.press/v97/huang19a.html	Feihu Huang, Songcan Chen, Heng Huang	
288	Unsupervised Deep Learning by Neighbourhood Discovery	https://proceedings.mlr.press/v97/huang19b.html	Jiabo Huang, Qi Dong, Shaogang Gong, Xiatian Zhu	
289	Detecting Overlapping and Correlated Communities without Pure Nodes: Identifiability and Algorithm	https://proceedings.mlr.press/v97/huang19c.html	Kejun Huang, Xiao Fu	
290	Hierarchical Importance Weighted Autoencoders	https://proceedings.mlr.press/v97/huang19d.html	Chin-Wei Huang, Kris Sankaran, Eeshan Dhekane, Alexandre Lacoste, Aaron Courville	
291	Stable and Fair Classification	https://proceedings.mlr.press/v97/huang19e.html	Lingxiao Huang, Nisheeth Vishnoi	
292	Addressing the Loss-Metric Mismatch with Adaptive Loss Alignment	https://proceedings.mlr.press/v97/huang19f.html	Chen Huang, Shuangfei Zhai, Walter Talbott, Miguel Bautista Martin, Shih-Yu Sun, Carlos Guestrin, Josh Susskind	
293	Causal Discovery and Forecasting in Nonstationary Environments with State-Space Models	https://proceedings.mlr.press/v97/huang19g.html	Biwei Huang, Kun Zhang, Mingming Gong, Clark Glymour	
294	Composing Entropic Policies using Divergence Correction	https://proceedings.mlr.press/v97/hunt19a.html	Jonathan Hunt, Andre Barreto, Timothy Lillicrap, Nicolas Heess	
295	HexaGAN: Generative Adversarial Nets for Real World Classification	https://proceedings.mlr.press/v97/hwang19a.html	Uiwon Hwang, Dahuin Jung, Sungroh Yoon	
296	Overcoming Mean-Field Approximations in Recurrent Gaussian Process Models	https://proceedings.mlr.press/v97/ialongo19a.html	Alessandro Davide Ialongo, Mark Van Der Wilk, James Hensman, Carl Edward Rasmussen	
297	Learning Structured Decision Problems with Unawareness	https://proceedings.mlr.press/v97/innes19a.html	Craig Innes, Alex Lascarides	
298	Phase transition in PCA with missing data: Reduced signal-to-noise ratio, not sample size!	https://proceedings.mlr.press/v97/ipsen19a.html	Niels Ipsen, Lars Kai Hansen	
299	Actor-Attention-Critic for Multi-Agent Reinforcement Learning	https://proceedings.mlr.press/v97/iqbal19a.html	Shariq Iqbal, Fei Sha	
300	Complementary-Label Learning for Arbitrary Losses and Models	https://proceedings.mlr.press/v97/ishida19a.html	Takashi Ishida, Gang Niu, Aditya Menon, Masashi Sugiyama	
301	Causal Identification under Markov Equivalence: Completeness Results	https://proceedings.mlr.press/v97/jaber19a.html	Amin Jaber, Jiji Zhang, Elias Bareinboim	
302	Learning from a Learner	https://proceedings.mlr.press/v97/jacq19a.html	Alexis Jacq, Matthieu Geist, Ana Paiva, Olivier Pietquin	
303	Differentially Private Fair Learning	https://proceedings.mlr.press/v97/jagielski19a.html	Matthew Jagielski, Michael Kearns, Jieming Mao, Alina Oprea, Aaron Roth, Saeed Sharifi -Malvajerdi, Jonathan Ullman	
304	Sum-of-Squares Polynomial Flow	https://proceedings.mlr.press/v97/jaini19a.html	Priyank Jaini, Kira A. Selby, Yaoliang Yu	
305	DBSCAN++: Towards fast and scalable density clustering	https://proceedings.mlr.press/v97/jang19a.html	Jennifer Jang, Heinrich Jiang	
306	Learning What and Where to Transfer	https://proceedings.mlr.press/v97/jang19b.html	Yunhun Jang, Hankook Lee, Sung Ju Hwang, Jinwoo Shin	
307	Social Influence as Intrinsic Motivation for Multi-Agent Deep Reinforcement Learning	https://proceedings.mlr.press/v97/jaques19a.html	Natasha Jaques, Angeliki Lazaridou, Edward Hughes, Caglar Gulcehre, Pedro Ortega, Dj Strouse, Joel Z. Leibo, Nando De Freitas	
308	A Deep Reinforcement Learning Perspective on Internet Congestion Control	https://proceedings.mlr.press/v97/jay19a.html	Nathan Jay, Noga Rotman, Brighten Godfrey, Michael Schapira, Aviv Tamar	
309	Graph Neural Network for Music Score Data and Modeling Expressive Piano Performance	https://proceedings.mlr.press/v97/jeong19a.html	Dasaem Jeong, Taegyun Kwon, Yoojin Kim, Juhan Nam	
310	Ladder Capsule Network	https://proceedings.mlr.press/v97/jeong19b.html	Taewon Jeong, Youngmin Lee, Heeyoung Kim	
311	Training CNNs with Selective Allocation of Channels	https://proceedings.mlr.press/v97/jeong19c.html	Jongheon Jeong, Jinwoo Shin	
312	Learning Discrete and Continuous Factors of Data via Alternating Disentanglement	https://proceedings.mlr.press/v97/jeong19d.html	Yeonwoo Jeong, Hyun Oh Song	
313	Improved Zeroth-Order Variance Reduced Algorithms and Analysis for Nonconvex Optimization	https://proceedings.mlr.press/v97/ji19a.html	Kaiyi Ji, Zhe Wang, Yi Zhou, Yingbin Liang	
314	Neural Logic Reinforcement Learning	https://proceedings.mlr.press/v97/jiang19a.html	Zhengyao Jiang, Shan Luo	
315	Finding Options that Minimize Planning Time	https://proceedings.mlr.press/v97/jinnai19a.html	Yuu Jinnai, David Abel, David Hershkowitz, Michael Littman, George Konidaris	
