No.	Title	Link	Authors	Keywords
250	XOR-CD: Linearly Convergent Constrained Structure Generation	https://proceedings.mlr.press/v139/ding21a.html	Fan Ding, Jianzhu Ma, Jinbo Xu, Yexiang Xue	
251	Dual Principal Component Pursuit for Robust Subspace Learning: Theory and Algorithms for a Holistic Approach	https://proceedings.mlr.press/v139/ding21b.html	Tianyu Ding, Zhihui Zhu, Rene Vidal, Daniel P Robinson	
252	Coded-InvNet for Resilient Prediction Serving Systems	https://proceedings.mlr.press/v139/dinh21a.html	Tuan Dinh, Kangwook Lee	
253	Estimation and Quantization of Expected Persistence Diagrams	https://proceedings.mlr.press/v139/divol21a.html	Vincent Divol, Theo Lacombe	
254	On Energy-Based Models with Overparametrized Shallow Neural Networks	https://proceedings.mlr.press/v139/domingo-enrich21a.html	Carles Domingo-Enrich, Alberto Bietti, Eric Vanden-Eijnden, Joan Bruna	
255	Kernel-Based Reinforcement Learning: A Finite-Time Analysis	https://proceedings.mlr.press/v139/domingues21a.html	Omar Darwiche Domingues, Pierre Menard, Matteo Pirotta, Emilie Kaufmann, Michal Valko	
256	Attention is not all you need: pure attention loses rank doubly exponentially with depth	https://proceedings.mlr.press/v139/dong21a.html	Yihe Dong, Jean-Baptiste Cordonnier, Andreas Loukas	
257	How rotational invariance of common kernels prevents generalization in high dimensions	https://proceedings.mlr.press/v139/donhauser21a.html	Konstantin Donhauser, Mingqi Wu, Fanny Yang	
258	Fast Stochastic Bregman Gradient Methods: Sharp Analysis and Variance Reduction	https://proceedings.mlr.press/v139/dragomir21a.html	Radu Alexandru Dragomir, Mathieu Even, Hadrien Hendrikx	
259	Bilinear Classes: A Structural Framework for Provable Generalization in RL	https://proceedings.mlr.press/v139/du21a.html	Simon Du, Sham Kakade, Jason Lee, Shachar Lovett, Gaurav Mahajan, Wen Sun, Ruosong Wang	
260	Improved Contrastive Divergence Training of Energy-Based Models	https://proceedings.mlr.press/v139/du21b.html	Yilun Du, Shuang Li, Joshua Tenenbaum, Igor Mordatch	
261	Order-Agnostic Cross Entropy for Non-Autoregressive Machine Translation	https://proceedings.mlr.press/v139/du21c.html	Cunxiao Du, Zhaopeng Tu, Jing Jiang	
262	Putting the “Learning" into Learning-Augmented Algorithms for Frequency Estimation	https://proceedings.mlr.press/v139/du21d.html	Elbert Du, Franklyn Wang, Michael Mitzenmacher	
263	Estimating/α/α/-Rank from A Few Entries with Low Rank Matrix Completion	https://proceedings.mlr.press/v139/du21e.html	Yali Du, Xue Yan, Xu Chen, Jun Wang, Haifeng Zhang	
264	Learning Diverse-Structured Networks for Adversarial Robustness	https://proceedings.mlr.press/v139/du21f.html	Xuefeng Du, Jingfeng Zhang, Bo Han, Tongliang Liu, Yu Rong, Gang Niu, Junzhou Huang, Masashi Sugiyama	
265	Risk Bounds and Rademacher Complexity in Batch Reinforcement Learning	https://proceedings.mlr.press/v139/duan21a.html	Yaqi Duan, Chi Jin, Zhiyuan Li	
266	Sawtooth Factorial Topic Embeddings Guided Gamma Belief Network	https://proceedings.mlr.press/v139/duan21b.html	Zhibin Duan, Dongsheng Wang, Bo Chen, Chaojie Wang, Wenchao Chen, Yewen Li, Jie Ren, Mingyuan Zhou	
267	Exponential Reduction in Sample Complexity with Learning of Ising Model Dynamics	https://proceedings.mlr.press/v139/dutt21a.html	Arkopal Dutt, Andrey Lokhov, Marc D Vuffray, Sidhant Misra	
268	Reinforcement Learning Under Moral Uncertainty	https://proceedings.mlr.press/v139/ecoffet21a.html	Adrien Ecoffet, Joel Lehman	
269	Confidence-Budget Matching for Sequential Budgeted Learning	https://proceedings.mlr.press/v139/efroni21a.html	Yonathan Efroni, Nadav Merlis, Aadirupa Saha, Shie Mannor	
270	Self-Paced Context Evaluation for Contextual Reinforcement Learning	https://proceedings.mlr.press/v139/eimer21a.html	Theresa Eimer, André Biedenkapp, Frank Hutter, Marius Lindauer	
271	Provably Strict Generalisation Benefit for Equivariant Models	https://proceedings.mlr.press/v139/elesedy21a.html	Bryn Elesedy, Sheheryar Zaidi	
272	Efficient Iterative Amortized Inference for Learning Symmetric and Disentangled Multi-Object Representations	https://proceedings.mlr.press/v139/emami21a.html	Patrick Emami, Pan He, Sanjay Ranka, Anand Rangarajan	
273	Implicit Bias of Linear RNNs	https://proceedings.mlr.press/v139/emami21b.html	Melikasadat Emami, Mojtaba Sahraee-Ardakan, Parthe Pandit, Sundeep Rangan, Alyson K Fletcher	
274	Global Optimality Beyond Two Layers: Training Deep ReLU Networks via Convex Programs	https://proceedings.mlr.press/v139/ergen21a.html	Tolga Ergen, Mert Pilanci	
275	Revealing the Structure of Deep Neural Networks via Convex Duality	https://proceedings.mlr.press/v139/ergen21b.html	Tolga Ergen, Mert Pilanci	
276	Whitening for Self-Supervised Representation Learning	https://proceedings.mlr.press/v139/ermolov21a.html	Aleksandr Ermolov, Aliaksandr Siarohin, Enver Sangineto, Nicu Sebe	
277	Graph Mixture Density Networks	https://proceedings.mlr.press/v139/errica21a.html	Federico Errica, Davide Bacciu, Alessio Micheli	
278	Cross-Gradient Aggregation for Decentralized Learning from Non-IID Data	https://proceedings.mlr.press/v139/esfandiari21a.html	Yasaman Esfandiari, Sin Yong Tan, Zhanhong Jiang, Aditya Balu, Ethan Herron, Chinmay Hegde, Soumik Sarkar	
279	Weight-covariance alignment for adversarially robust neural networks	https://proceedings.mlr.press/v139/eustratiadis21a.html	Panagiotis Eustratiadis, Henry Gouk, Da Li, Timothy Hospedales	
280	Data augmentation for deep learning based accelerated MRI reconstruction with limited data	https://proceedings.mlr.press/v139/fabian21a.html	Zalan Fabian, Reinhard Heckel, Mahdi Soltanolkotabi	
281	Poisson-Randomised DirBN: Large Mutation is Needed in Dirichlet Belief Networks	https://proceedings.mlr.press/v139/fan21a.html	Xuhui Fan, Bin Li, Yaqiong Li, Scott A. Sisson	
282	Model-based Reinforcement Learning for Continuous Control with Posterior Sampling	https://proceedings.mlr.press/v139/fan21b.html	Ying Fan, Yifei Ming	
283	SECANT: Self-Expert Cloning for Zero-Shot Generalization of Visual Policies	https://proceedings.mlr.press/v139/fan21c.html	Linxi Fan, Guanzhi Wang, De-An Huang, Zhiding Yu, Li Fei-Fei, Yuke Zhu, Animashree Anandkumar	
284	On Estimation in Latent Variable Models	https://proceedings.mlr.press/v139/fang21a.html	Guanhua Fang, Ping Li	
285	On Variational Inference in Biclustering Models	https://proceedings.mlr.press/v139/fang21b.html	Guanhua Fang, Ping Li	
286	Learning Bounds for Open-Set Learning	https://proceedings.mlr.press/v139/fang21c.html	Zhen Fang, Jie Lu, Anjin Liu, Feng Liu, Guangquan Zhang	
287	Streaming Bayesian Deep Tensor Factorization	https://proceedings.mlr.press/v139/fang21d.html	Shikai Fang, Zheng Wang, Zhimeng Pan, Ji Liu, Shandian Zhe	
288	PID Accelerated Value Iteration Algorithm	https://proceedings.mlr.press/v139/farahmand21a.html	Amir-Massoud Farahmand, Mohammad Ghavamzadeh	
289	Near-Optimal Entrywise Anomaly Detection for Low-Rank Matrices with Sub-Exponential Noise	https://proceedings.mlr.press/v139/farias21a.html	Vivek Farias, Andrew A Li, Tianyi Peng	
290	Connecting Optimal Ex-Ante Collusion in Teams to Extensive-Form Correlation: Faster Algorithms and Positive Complexity Results	https://proceedings.mlr.press/v139/farina21a.html	Gabriele Farina, Andrea Celli, Nicola Gatti, Tuomas Sandholm	
291	Train simultaneously, generalize better: Stability of gradient-based minimax learners	https://proceedings.mlr.press/v139/farnia21a.html	Farzan Farnia, Asuman Ozdaglar	
292	Unbalanced minibatch Optimal Transport; applications to Domain Adaptation	https://proceedings.mlr.press/v139/fatras21a.html	Kilian Fatras, Thibault Sejourne, Rémi Flamary, Nicolas Courty	
293	Risk-Sensitive Reinforcement Learning with Function Approximation: A Debiasing Approach	https://proceedings.mlr.press/v139/fei21a.html	Yingjie Fei, Zhuoran Yang, Zhaoran Wang	
294	Lossless Compression of Efficient Private Local Randomizers	https://proceedings.mlr.press/v139/feldman21a.html	Vitaly Feldman, Kunal Talwar	
295	Dimensionality Reduction for the Sum-of-Distances Metric	https://proceedings.mlr.press/v139/feng21a.html	Zhili Feng, Praneeth Kacham, David Woodruff	
296	Reserve Price Optimization for First Price Auctions in Display Advertising	https://proceedings.mlr.press/v139/feng21b.html	Zhe Feng, Sebastien Lahaie, Jon Schneider, Jinchao Ye	
297	Uncertainty Principles of Encoding GANs	https://proceedings.mlr.press/v139/feng21c.html	Ruili Feng, Zhouchen Lin, Jiapeng Zhu, Deli Zhao, Jingren Zhou, Zheng-Jun Zha	
298	Pointwise Binary Classification with Pairwise Confidence Comparisons	https://proceedings.mlr.press/v139/feng21d.html	Lei Feng, Senlin Shu, Nan Lu, Bo Han, Miao Xu, Gang Niu, Bo An, Masashi Sugiyama	
299	Provably Correct Optimization and Exploration with Non-linear Policies	https://proceedings.mlr.press/v139/feng21e.html	Fei Feng, Wotao Yin, Alekh Agarwal, Lin Yang	
300	KD3A: Unsupervised Multi-Source Decentralized Domain Adaptation via Knowledge Distillation	https://proceedings.mlr.press/v139/feng21f.html	Haozhe Feng, Zhaoyang You, Minghao Chen, Tianye Zhang, Minfeng Zhu, Fei Wu, Chao Wu, Wei Chen	
301	Understanding Noise Injection in GANs	https://proceedings.mlr.press/v139/feng21g.html	Ruili Feng, Deli Zhao, Zheng-Jun Zha	
302	GNNAutoScale: Scalable and Expressive Graph Neural Networks via Historical Embeddings	https://proceedings.mlr.press/v139/fey21a.html	Matthias Fey, Jan E. Lenssen, Frank Weichert, Jure Leskovec	
303	PsiPhi-Learning: Reinforcement Learning with Demonstrations using Successor Features and Inverse Temporal Difference Learning	https://proceedings.mlr.press/v139/filos21a.html	Angelos Filos, Clare Lyle, Yarin Gal, Sergey Levine, Natasha Jaques, Gregory Farquhar	
304	A Practical Method for Constructing Equivariant Multilayer Perceptrons for Arbitrary Matrix Groups	https://proceedings.mlr.press/v139/finzi21a.html	Marc Finzi, Max Welling, Andrew Gordon Wilson	
305	Few-Shot Conformal Prediction with Auxiliary Tasks	https://proceedings.mlr.press/v139/fisch21a.html	Adam Fisch, Tal Schuster, Tommi Jaakkola, Dr.Regina Barzilay	
306	Scalable Certified Segmentation via Randomized Smoothing	https://proceedings.mlr.press/v139/fischer21a.html	Marc Fischer, Maximilian Baader, Martin Vechev	
307	What’s in the Box? Exploring the Inner Life of Neural Networks with Robust Rules	https://proceedings.mlr.press/v139/fischer21b.html	Jonas Fischer, Anna Olah, Jilles Vreeken	
308	Online Learning with Optimism and Delay	https://proceedings.mlr.press/v139/flaspohler21a.html	Genevieve E Flaspohler, Francesco Orabona, Judah Cohen, Soukayna Mouatadid, Miruna Oprescu, Paulo Orenstein, Lester Mackey	
309	Online A-Optimal Design and Active Linear Regression	https://proceedings.mlr.press/v139/fontaine21a.html	Xavier Fontaine, Pierre Perrault, Michal Valko, Vianney Perchet	
310	Deep Adaptive Design: Amortizing Sequential Bayesian Experimental Design	https://proceedings.mlr.press/v139/foster21a.html	Adam Foster, Desi R Ivanova, Ilyas Malik, Tom Rainforth	
311	Efficient Online Learning for Dynamic k-Clustering	https://proceedings.mlr.press/v139/fotakis21a.html	Dimitris Fotakis, Georgios Piliouras, Stratis Skoulakis	
312	Clustered Sampling: Low-Variance and Improved Representativity for Clients Selection in Federated Learning	https://proceedings.mlr.press/v139/fraboni21a.html	Yann Fraboni, Richard Vidal, Laetitia Kameni, Marco Lorenzi	
313	Agnostic Learning of Halfspaces with Gradient Descent via Soft Margins	https://proceedings.mlr.press/v139/frei21a.html	Spencer Frei, Yuan Cao, Quanquan Gu	
314	Provable Generalization of SGD-trained Neural Networks of Any Width in the Presence of Adversarial Label Noise	https://proceedings.mlr.press/v139/frei21b.html	Spencer Frei, Yuan Cao, Quanquan Gu	
315	Post-selection inference with HSIC-Lasso	https://proceedings.mlr.press/v139/freidling21a.html	Tobias Freidling, Benjamin Poignard, Héctor Climente-González, Makoto Yamada	
316	Variational Data Assimilation with a Learned Inverse Observation Operator	https://proceedings.mlr.press/v139/frerix21a.html	Thomas Frerix, Dmitrii Kochkov, Jamie Smith, Daniel Cremers, Michael Brenner, Stephan Hoyer	
317	Bayesian Quadrature on Riemannian Data Manifolds	https://proceedings.mlr.press/v139/frohlich21a.html	Christian Fröhlich, Alexandra Gessner, Philipp Hennig, Bernhard Schölkopf, Georgios Arvanitidis	
318	Learn-to-Share: A Hardware-friendly Transfer Learning Framework Exploiting Computation and Parameter Sharing	https://proceedings.mlr.press/v139/fu21a.html	Cheng Fu, Hanxian Huang, Xinyun Chen, Yuandong Tian, Jishen Zhao	
319	Learning Task Informed Abstractions	https://proceedings.mlr.press/v139/fu21b.html	Xiang Fu, Ge Yang, Pulkit Agrawal, Tommi Jaakkola	
320	Double-Win Quant: Aggressively Winning Robustness of Quantized Deep Neural Networks via Random Precision Training and Inference	https://proceedings.mlr.press/v139/fu21c.html	Yonggan Fu, Qixuan Yu, Meng Li, Vikas Chandra, Yingyan Lin	
321	Auto-NBA: Efficient and Effective Search Over the Joint Space of Networks, Bitwidths, and Accelerators	https://proceedings.mlr.press/v139/fu21d.html	Yonggan Fu, Yongan Zhang, Yang Zhang, David Cox, Yingyan Lin	
322	A Deep Reinforcement Learning Approach to Marginalized Importance Sampling with the Successor Representation	https://proceedings.mlr.press/v139/fujimoto21a.html	Scott Fujimoto, David Meger, Doina Precup	
323	Learning disentangled representations via product manifold projection	https://proceedings.mlr.press/v139/fumero21a.html	Marco Fumero, Luca Cosmo, Simone Melzi, Emanuele Rodola	
324	Policy Information Capacity: Information-Theoretic Measure for Task Complexity in Deep Reinforcement Learning	https://proceedings.mlr.press/v139/furuta21a.html	Hiroki Furuta, Tatsuya Matsushima, Tadashi Kozuno, Yutaka Matsuo, Sergey Levine, Ofir Nachum, Shixiang Shane Gu	
325	An Information-Geometric Distance on the Space of Tasks	https://proceedings.mlr.press/v139/gao21a.html	Yansong Gao, Pratik Chaudhari	
326	Maximum Mean Discrepancy Test is Aware of Adversarial Attacks	https://proceedings.mlr.press/v139/gao21b.html	Ruize Gao, Feng Liu, Jingfeng Zhang, Bo Han, Tongliang Liu, Gang Niu, Masashi Sugiyama	
327	Unsupervised Co-part Segmentation through Assembly	https://proceedings.mlr.press/v139/gao21c.html	Qingzhe Gao, Bin Wang, Libin Liu, Baoquan Chen	
328	Discriminative Complementary-Label Learning with Weighted Loss	https://proceedings.mlr.press/v139/gao21d.html	Yi Gao, Min-Ling Zhang	
329	RATT: Leveraging Unlabeled Data to Guarantee Generalization	https://proceedings.mlr.press/v139/garg21a.html	Saurabh Garg, Sivaraman Balakrishnan, Zico Kolter, Zachary Lipton	
330	On Proximal Policy Optimization’s Heavy-tailed Gradients	https://proceedings.mlr.press/v139/garg21b.html	Saurabh Garg, Joshua Zhanson, Emilio Parisotto, Adarsh Prasad, Zico Kolter, Zachary Lipton, Sivaraman Balakrishnan, Ruslan Salakhutdinov, Pradeep Ravikumar	
331	What does LIME really see in images?	https://proceedings.mlr.press/v139/garreau21a.html	Damien Garreau, Dina Mardaoui	
332	Parametric Graph for Unimodal Ranking Bandit	https://proceedings.mlr.press/v139/gauthier21a.html	Camille-Sovanneary Gauthier, Romaric Gaudel, Elisa Fromont, Boammani Aser Lompo	
333	Let’s Agree to Degree: Comparing Graph Convolutional Networks in the Message-Passing Framework	https://proceedings.mlr.press/v139/geerts21a.html	Floris Geerts, Filip Mazowiecki, Guillermo Perez	
334	On the difficulty of unbiased alpha divergence minimization	https://proceedings.mlr.press/v139/geffner21a.html	Tomas Geffner, Justin Domke	
335	How and Why to Use Experimental Data to Evaluate Methods for Observational Causal Inference	https://proceedings.mlr.press/v139/gentzel21a.html	Amanda M Gentzel, Purva Pruthi, David Jensen	
336	Strategic Classification in the Dark	https://proceedings.mlr.press/v139/ghalme21a.html	Ganesh Ghalme, Vineet Nair, Itay Eilat, Inbal Talgam-Cohen, Nir Rosenfeld	
337	EMaQ: Expected-Max Q-Learning Operator for Simple Yet Effective Offline and Online RL	https://proceedings.mlr.press/v139/ghasemipour21a.html	Seyed Kamyar Seyed Ghasemipour, Dale Schuurmans, Shixiang Shane Gu	
338	Differentially Private Aggregation in the Shuffle Model: Almost Central Accuracy in Almost a Single Message	https://proceedings.mlr.press/v139/ghazi21a.html	Badih Ghazi, Ravi Kumar, Pasin Manurangsi, Rasmus Pagh, Amer Sinha	
339	The Power of Adaptivity for Stochastic Submodular Cover	https://proceedings.mlr.press/v139/ghuge21a.html	Rohan Ghuge, Anupam Gupta, Viswanath Nagarajan	
340	Differentially Private Quantiles	https://proceedings.mlr.press/v139/gillenwater21a.html	Jennifer Gillenwater, Matthew Joseph, Alex Kulesza	
341	Query Complexity of Adversarial Attacks	https://proceedings.mlr.press/v139/gluch21a.html	Grzegorz Gluch, Rüdiger Urbanke	
342	Spectral Normalisation for Deep Reinforcement Learning: An Optimisation Perspective	https://proceedings.mlr.press/v139/gogianu21a.html	Florin Gogianu, Tudor Berariu, Mihaela C Rosca, Claudia Clopath, Lucian Busoniu, Razvan Pascanu	
343	12-Lead ECG Reconstruction via Koopman Operators	https://proceedings.mlr.press/v139/golany21a.html	Tomer Golany, Kira Radinsky, Daniel Freedman, Saar Minha	
344	Function Contrastive Learning of Transferable Meta-Representations	https://proceedings.mlr.press/v139/gondal21a.html	Muhammad Waleed Gondal, Shruti Joshi, Nasim Rahaman, Stefan Bauer, Manuel Wuthrich, Bernhard Schölkopf	
345	Active Slices for Sliced Stein Discrepancy	https://proceedings.mlr.press/v139/gong21a.html	Wenbo Gong, Kaibo Zhang, Yingzhen Li, Jose Miguel Hernandez-Lobato	
346	On the Problem of Underranking in Group-Fair Ranking	https://proceedings.mlr.press/v139/gorantla21a.html	Sruthi Gorantla, Amit Deshpande, Anand Louis	
347	MARINA: Faster Non-Convex Distributed Learning with Compression	https://proceedings.mlr.press/v139/gorbunov21a.html	Eduard Gorbunov, Konstantin P. Burlachenko, Zhize Li, Peter Richtarik	
348	Systematic Analysis of Cluster Similarity Indices: How to Validate Validation Measures	https://proceedings.mlr.press/v139/gosgens21a.html	Martijn M Gösgens, Alexey Tikhonov, Liudmila Prokhorenkova	
349	Revisiting Point Cloud Shape Classification with a Simple and Effective Baseline	https://proceedings.mlr.press/v139/goyal21a.html	Ankit Goyal, Hei Law, Bowei Liu, Alejandro Newell, Jia Deng	
350	Dissecting Supervised Constrastive Learning	https://proceedings.mlr.press/v139/graf21a.html	Florian Graf, Christoph Hofer, Marc Niethammer, Roland Kwitt	
351	Oops I Took A Gradient: Scalable Sampling for Discrete Distributions	https://proceedings.mlr.press/v139/grathwohl21a.html	Will Grathwohl, Kevin Swersky, Milad Hashemi, David Duvenaud, Chris Maddison	
352	Detecting Rewards Deterioration in Episodic Reinforcement Learning	https://proceedings.mlr.press/v139/greenberg21a.html	Ido Greenberg, Shie Mannor	
353	Crystallization Learning with the Delaunay Triangulation	https://proceedings.mlr.press/v139/gu21a.html	Jiaqi Gu, Guosheng Yin	
354	AutoAttend: Automated Attention Representation Search	https://proceedings.mlr.press/v139/guan21a.html	Chaoyu Guan, Xin Wang, Wenwu Zhu	
355	Operationalizing Complex Causes: A Pragmatic View of Mediation	https://proceedings.mlr.press/v139/gultchin21a.html	Limor Gultchin, David Watson, Matt Kusner, Ricardo Silva	
356	On a Combination of Alternating Minimization and Nesterov’s Momentum	https://proceedings.mlr.press/v139/guminov21a.html	Sergey Guminov, Pavel Dvurechensky, Nazarii Tupitsa, Alexander Gasnikov	
357	Decentralized Single-Timescale Actor-Critic on Zero-Sum Two-Player Stochastic Games	https://proceedings.mlr.press/v139/guo21a.html	Hongyi Guo, Zuyue Fu, Zhuoran Yang, Zhaoran Wang	
358	Adversarial Policy Learning in Two-player Competitive Games	https://proceedings.mlr.press/v139/guo21b.html	Wenbo Guo, Xian Wu, Sui Huang, Xinyu Xing	
359	Soft then Hard: Rethinking the Quantization in Neural Image Compression	https://proceedings.mlr.press/v139/guo21c.html	Zongyu Guo, Zhizheng Zhang, Runsen Feng, Zhibo Chen	
360	UneVEn: Universal Value Exploration for Multi-Agent Reinforcement Learning	https://proceedings.mlr.press/v139/gupta21a.html	Tarun Gupta, Anuj Mahajan, Bei Peng, Wendelin Boehmer, Shimon Whiteson	
361	Distribution-Free Calibration Guarantees for Histogram Binning without Sample Splitting	https://proceedings.mlr.press/v139/gupta21b.html	Chirag Gupta, Aaditya Ramdas	
362	Correcting Exposure Bias for Link Recommendation	https://proceedings.mlr.press/v139/gupta21c.html	Shantanu Gupta, Hao Wang, Zachary Lipton, Yuyang Wang	
363	The Heavy-Tail Phenomenon in SGD	https://proceedings.mlr.press/v139/gurbuzbalaban21a.html	Mert Gurbuzbalaban, Umut Simsekli, Lingjiong Zhu	
364	Knowledge Enhanced Machine Learning Pipeline against Diverse Adversarial Attacks	https://proceedings.mlr.press/v139/gurel21a.html	Nezihe Merve Gürel, Xiangyu Qi, Luka Rimanic, Ce Zhang, Bo Li	
365	Adapting to Delays and Data in Adversarial Multi-Armed Bandits	https://proceedings.mlr.press/v139/gyorgy21a.html	Andras Gyorgy, Pooria Joulani	
366	Rate-Distortion Analysis of Minimum Excess Risk in Bayesian Learning	https://proceedings.mlr.press/v139/hafez-kolahi21a.html	Hassan Hafez-Kolahi, Behrad Moniri, Shohreh Kasaei, Mahdieh Soleymani Baghshah	
367	Regret Minimization in Stochastic Non-Convex Learning via a Proximal-Gradient Approach	https://proceedings.mlr.press/v139/hallak21a.html	Nadav Hallak, Panayotis Mertikopoulos, Volkan Cevher	
368	Diversity Actor-Critic: Sample-Aware Entropy Regularization for Sample-Efficient Exploration	https://proceedings.mlr.press/v139/han21a.html	Seungyul Han, Youngchul Sung	
369	Adversarial Combinatorial Bandits with General Non-linear Reward Functions	https://proceedings.mlr.press/v139/han21b.html	Yanjun Han, Yining Wang, Xi Chen	
370	A Collective Learning Framework to Boost GNN Expressiveness for Node Classification	https://proceedings.mlr.press/v139/hang21a.html	Mengyue Hang, Jennifer Neville, Bruno Ribeiro	
371	Grounding Language to Entities and Dynamics for Generalization in Reinforcement Learning	https://proceedings.mlr.press/v139/hanjie21a.html	Austin W. Hanjie, Victor Y Zhong, Karthik Narasimhan	
372	Sparse Feature Selection Makes Batch Reinforcement Learning More Sample Efficient	https://proceedings.mlr.press/v139/hao21a.html	Botao Hao, Yaqi Duan, Tor Lattimore, Csaba Szepesvari, Mengdi Wang	
373	Bootstrapping Fitted Q-Evaluation for Off-Policy Inference	https://proceedings.mlr.press/v139/hao21b.html	Botao Hao, Xiang Ji, Yaqi Duan, Hao Lu, Csaba Szepesvari, Mengdi Wang	
374	Compressed Maximum Likelihood	https://proceedings.mlr.press/v139/hao21c.html	Yi Hao, Alon Orlitsky	
375	Valid Causal Inference with (Some) Invalid Instruments	https://proceedings.mlr.press/v139/hartford21a.html	Jason S Hartford, Victor Veitch, Dhanya Sridhar, Kevin Leyton-Brown	
376	Model Performance Scaling with Multiple Data Sources	https://proceedings.mlr.press/v139/hashimoto21a.html	Tatsunori Hashimoto	
377	Hierarchical VAEs Know What They Don’t Know	https://proceedings.mlr.press/v139/havtorn21a.html	Jakob D. Drachmann Havtorn, Jes Frellsen, Soren Hauberg, Lars Maaløe	
378	Defense against backdoor attacks via robust covariance estimation	https://proceedings.mlr.press/v139/hayase21a.html	Jonathan Hayase, Weihao Kong, Raghav Somani, Sewoong Oh	
379	Boosting for Online Convex Optimization	https://proceedings.mlr.press/v139/hazan21a.html	Elad Hazan, Karan Singh	
380	PipeTransformer: Automated Elastic Pipelining for Distributed Training of Large-scale Models	https://proceedings.mlr.press/v139/he21a.html	Chaoyang He, Shen Li, Mahdi Soltanolkotabi, Salman Avestimehr	
381	SoundDet: Polyphonic Moving Sound Event Detection and Localization from Raw Waveform	https://proceedings.mlr.press/v139/he21b.html	Yuhang He, Niki Trigoni, Andrew Markham	
382	Logarithmic Regret for Reinforcement Learning with Linear Function Approximation	https://proceedings.mlr.press/v139/he21c.html	Jiafan He, Dongruo Zhou, Quanquan Gu	
383	Finding Relevant Information via a Discrete Fourier Expansion	https://proceedings.mlr.press/v139/heidari21a.html	Mohsen Heidari, Jithin Sreedharan, Gil I Shamir, Wojciech Szpankowski	
384	Zeroth-Order Non-Convex Learning via Hierarchical Dual Averaging	https://proceedings.mlr.press/v139/heliou21a.html	Amélie Héliou, Matthieu Martin, Panayotis Mertikopoulos, Thibaud Rahier	
385	Improving Molecular Graph Neural Network Explainability with Orthonormalization and Induced Sparsity	https://proceedings.mlr.press/v139/henderson21a.html	Ryan Henderson, Djork-Arné Clevert, Floriane Montanari	
386	Muesli: Combining Improvements in Policy Optimization	https://proceedings.mlr.press/v139/hessel21a.html	Matteo Hessel, Ivo Danihelka, Fabio Viola, Arthur Guez, Simon Schmitt, Laurent Sifre, Theophane Weber, David Silver, Hado Van Hasselt	
387	Learning Representations by Humans, for Humans	https://proceedings.mlr.press/v139/hilgard21a.html	Sophie Hilgard, Nir Rosenfeld, Mahzarin R Banaji, Jack Cao, David Parkes	
388	Optimizing Black-box Metrics with Iterative Example Weighting	https://proceedings.mlr.press/v139/hiranandani21a.html	Gaurush Hiranandani, Jatin Mathur, Harikrishna Narasimhan, Mahdi Milani Fard, Sanmi Koyejo	
389	Trees with Attention for Set Prediction Tasks	https://proceedings.mlr.press/v139/hirsch21a.html	Roy Hirsch, Ran Gilad-Bachrach	
390	Multiplicative Noise and Heavy Tails in Stochastic Optimization	https://proceedings.mlr.press/v139/hodgkinson21a.html	Liam Hodgkinson, Michael Mahoney	
391	MC-LSTM: Mass-Conserving LSTM	https://proceedings.mlr.press/v139/hoedt21a.html	Pieter-Jan Hoedt, Frederik Kratzert, Daniel Klotz, Christina Halmich, Markus Holzleitner, Grey S Nearing, Sepp Hochreiter, Guenter Klambauer	
392	Learning Curves for Analysis of Deep Networks	https://proceedings.mlr.press/v139/hoiem21a.html	Derek Hoiem, Tanmay Gupta, Zhizhong Li, Michal Shlapentokh-Rothman	
393	Equivariant Learning of Stochastic Fields: Gaussian Processes and Steerable Conditional Neural Processes	https://proceedings.mlr.press/v139/holderrieth21a.html	Peter Holderrieth, Michael J Hutchinson, Yee Whye Teh	
394	Latent Programmer: Discrete Latent Codes for Program Synthesis	https://proceedings.mlr.press/v139/hong21a.html	Joey Hong, David Dohan, Rishabh Singh, Charles Sutton, Manzil Zaheer	
395	Chebyshev Polynomial Codes: Task Entanglement-based Coding for Distributed Matrix Multiplication	https://proceedings.mlr.press/v139/hong21b.html	Sangwoo Hong, Heecheol Yang, Youngseok Yoon, Taehyun Cho, Jungwoo Lee	
396	Federated Learning of User Verification Models Without Sharing Embeddings	https://proceedings.mlr.press/v139/hosseini21a.html	Hossein Hosseini, Hyunsin Park, Sungrack Yun, Christos Louizos, Joseph Soriaga, Max Welling	
397	The Limits of Min-Max Optimization Algorithms: Convergence to Spurious Non-Critical Sets	https://proceedings.mlr.press/v139/hsieh21a.html	Ya-Ping Hsieh, Panayotis Mertikopoulos, Volkan Cevher	
398	Near-Optimal Representation Learning for Linear Bandits and Linear RL	https://proceedings.mlr.press/v139/hu21a.html	Jiachen Hu, Xiaoyu Chen, Chi Jin, Lihong Li, Liwei Wang	
399	On the Random Conjugate Kernel and Neural Tangent Kernel	https://proceedings.mlr.press/v139/hu21b.html	Zhengmian Hu, Heng Huang	
400	Off-Belief Learning	https://proceedings.mlr.press/v139/hu21c.html	Hengyuan Hu, Adam Lerer, Brandon Cui, Luis Pineda, Noam Brown, Jakob Foerster	
401	Generalizable Episodic Memory for Deep Reinforcement Learning	https://proceedings.mlr.press/v139/hu21d.html	Hao Hu, Jianing Ye, Guangxiang Zhu, Zhizhou Ren, Chongjie Zhang	
